登机口,终端厅,区域,到达类型,出发类型,机体类别,P,T_aI,T_aD,T_oI,T_oD
T1,T,North,I,I,N,0,1.0,0.0,1.0,0.0
T2,T,North,I,I,W,1,1.0,0.0,1.0,0.0
T3,T,North,I,I,W,1,1.0,0.0,1.0,0.0
T4,T,North,I,I,W,1,1.0,0.0,1.0,0.0
T5,T,North,I,"D, I",W,1,1.0,0.0,1.0,1.0
T6,T,North,"D, I","D, I",W,1,1.0,1.0,1.0,1.0
T7,T,North,"D, I","D, I",N,0,1.0,1.0,1.0,1.0
T8,T,North,"D, I",D,N,0,1.0,1.0,0.0,1.0
T9,T,North,"D, I",D,N,0,1.0,1.0,0.0,1.0
T10,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T11,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T12,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T13,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T14,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T15,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T16,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T17,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T18,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T19,T,Center,D,D,N,0,0.0,1.0,0.0,1.0
T20,T,South,D,"D, I",N,0,0.0,1.0,1.0,1.0
T21,T,South,D,"D, I",N,0,0.0,1.0,1.0,1.0
T22,T,South,"D, I","D, I",N,0,1.0,1.0,1.0,1.0
T23,T,South,"D, I","D, I",W,1,1.0,1.0,1.0,1.0
T24,T,South,"D, I","D, I",W,1,1.0,1.0,1.0,1.0
T25,T,South,"D, I",I,W,1,1.0,1.0,1.0,0.0
T26,T,South,I,I,W,1,1.0,0.0,1.0,0.0
T27,T,South,I,I,W,1,1.0,0.0,1.0,0.0
T28,T,South,I,I,W,1,1.0,0.0,1.0,0.0
S1,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S2,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S3,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S4,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S5,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S6,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S7,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S8,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S9,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S10,S,North,D,D,N,0,0.0,1.0,0.0,1.0
S11,S,Center,I,I,N,0,1.0,0.0,1.0,0.0
S12,S,Center,I,I,N,0,1.0,0.0,1.0,0.0
S13,S,Center,I,I,N,0,1.0,0.0,1.0,0.0
S14,S,Center,D,D,N,0,0.0,1.0,0.0,1.0
S15,S,Center,D,D,N,0,0.0,1.0,0.0,1.0
S16,S,Center,D,D,N,0,0.0,1.0,0.0,1.0
S17,S,Center,D,D,N,0,0.0,1.0,0.0,1.0
S18,S,Center,D,D,N,0,0.0,1.0,0.0,1.0
S19,S,Center,D,D,N,0,0.0,1.0,0.0,1.0
S20,S,Center,D,D,N,0,0.0,1.0,0.0,1.0
S21,S,South,D,D,N,0,0.0,1.0,0.0,1.0
S22,S,South,D,D,N,0,0.0,1.0,0.0,1.0
S23,S,South,D,D,N,0,0.0,1.0,0.0,1.0
S24,S,South,D,D,N,0,0.0,1.0,0.0,1.0
S25,S,South,D,D,N,0,0.0,1.0,0.0,1.0
S26,S,South,D,D,N,0,0.0,1.0,0.0,1.0
S27,S,South,D,D,N,0,0.0,1.0,0.0,1.0
S28,S,South,D,D,N,0,0.0,1.0,0.0,1.0
S29,S,South,D,D,W,1,0.0,1.0,0.0,1.0
S30,S,South,D,D,W,1,0.0,1.0,0.0,1.0
S31,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S32,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S33,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S34,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S35,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S36,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S37,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S38,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S39,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S40,S,East,I,I,W,1,1.0,0.0,1.0,0.0
S41,S,East,I,I,W,1,1.0,0.0,1.0,0.0
