飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,"上线机场","下线机场",L,到达时刻,出发时刻,F_aI,F_aD,F_oI,F_oD,修正到达时刻,偏移出发时刻,修正出发时刻,到达相对时间min,出发相对时间min,占用开始索引,占用结束索引
PK062,2018/1/19 0:00,14:55:00,GN0523,D,N,2018/1/20 0:00,16:20:00,GN0256,D,NJH,ZDV,0,2018/1/19 14:55,2018/1/20 16:20,0,1,0,1,2018/1/20 0:00,2018/1/20 17:05,2018/1/20 17:05,0,1025,0,205
PK072,2018/1/19 0:00,15:35:00,GN0497,D,N,2018/1/20 0:00,17:05:00,GN0644,D,OOH,YNO,0,2018/1/19 15:35,2018/1/20 17:05,0,1,0,1,2018/1/20 0:00,2018/1/20 17:50,2018/1/20 17:50,0,1070,0,214
PK089,2018/1/19 0:00,16:30:00,NV663,I,W,2018/1/20 0:00,13:30:00,NV692,I,MIS,ZWS,1,2018/1/19 16:30,2018/1/20 13:30,1,0,1,0,2018/1/20 0:00,2018/1/20 14:15,2018/1/20 14:15,0,855,0,171
PK094,2018/1/19 0:00,16:55:00,NV693,I,W,2018/1/20 0:00,13:00:00,NV662,I,ZWS,MIS,1,2018/1/19 16:55,2018/1/20 13:00,1,0,1,0,2018/1/20 0:00,2018/1/20 13:45,2018/1/20 13:45,0,825,0,165
PK102,2018/1/19 0:00,17:35:00,GN0209,D,N,2018/1/20 0:00,13:50:00,GN0658,D,BPH,UHP,0,2018/1/19 17:35,2018/1/20 13:50,0,1,0,1,2018/1/20 0:00,2018/1/20 14:35,2018/1/20 14:35,0,875,0,175
PK104,2018/1/19 0:00,17:50:00,NV697,I,W,2018/1/20 0:00, 0:20,NV840,I,MBY,NFM,1,2018/1/19 17:50,2018/1/20 0:20,1,0,1,0,2018/1/20 0:00,2018/1/20 1:05,2018/1/20 1:05,0,65,0,13
PK106,2018/1/19 0:00,17:55:00,NV6489,D,W,2018/1/20 0:00, 0:55,NV880,I,TZY,BLM,1,2018/1/19 17:55,2018/1/20 0:55,0,1,1,0,2018/1/20 0:00,2018/1/20 1:40,2018/1/20 1:40,0,100,0,20
PK107,2018/1/19 0:00,18:00:00,NV601,I,W,2018/1/20 0:00,0:05:00,NV664,I,TGP,DEH,1,2018/1/19 18:00,2018/1/20 0:05,1,0,1,0,2018/1/20 0:00,2018/1/20 0:50,2018/1/20 0:50,0,50,0,10
PK108,2018/1/19 0:00,18:05:00,NV821,I,W,2018/1/20 0:00, 0:20,NV608,I,NBE,ZWS,1,2018/1/19 18:05,2018/1/20 0:20,1,0,1,0,2018/1/20 0:00,2018/1/20 1:05,2018/1/20 1:05,0,65,0,13
PK112,2018/1/19 0:00,18:20:00,NV6253,D,N,2018/1/20 0:00,10:10:00,NV316,I,MMW,DOY,0,2018/1/19 18:20,2018/1/20 10:10,0,1,1,0,2018/1/20 0:00,2018/1/20 10:55,2018/1/20 10:55,0,655,0,131
PK117,2018/1/19 0:00,18:35:00,NV6779,D,N,2018/1/20 0:00, 7:45,NV6738,D,EMD,EMD,0,2018/1/19 18:35,2018/1/20 7:45,0,1,0,1,2018/1/20 0:00,2018/1/20 8:30,2018/1/20 8:30,0,510,0,102
PK129,2018/1/19 0:00,19:20:00,NV319,I,W,2018/1/20 0:00,0:05:00,NV846,I,ZZA,TZE,1,2018/1/19 19:20,2018/1/20 0:05,1,0,1,0,2018/1/20 0:00,2018/1/20 0:50,2018/1/20 0:50,0,50,0,10
PK131,2018/1/19 0:00,19:30:00,NV673,I,W,2018/1/20 0:00, 0:10,NV320,I,TZE,GSB,1,2018/1/19 19:30,2018/1/20 0:10,1,0,1,0,2018/1/20 0:00,2018/1/20 0:55,2018/1/20 0:55,0,55,0,11
PK136,2018/1/19 0:00,19:50:00,NV6753,D,N,2018/1/20 0:00, 8:15,NV6358,D,EMD,EBU,0,2018/1/19 19:50,2018/1/20 8:15,0,1,0,1,2018/1/20 0:00,2018/1/20 9:00,2018/1/20 9:00,0,540,0,108
PK142,2018/1/19 0:00,20:10:00,GN0237,D,N,2018/1/20 0:00,10:40:00,GN920,I,SJA,UTB,0,2018/1/19 20:10,2018/1/20 10:40,0,1,1,0,2018/1/20 0:00,2018/1/20 11:25,2018/1/20 11:25,0,685,0,137
PK144,2018/1/19 0:00,20:10:00,NV621,I,N,2018/1/20 0:00, 1:50,NV322,I,ILH,NOM,0,2018/1/19 20:10,2018/1/20 1:50,1,0,1,0,2018/1/20 0:00,2018/1/20 2:35,2018/1/20 2:35,0,155,0,31
PK145,2018/1/19 0:00,20:10:00,NV6317,D,N,2018/1/20 0:00,13:55:00,NV6540,D,ITO,UTO,0,2018/1/19 20:10,2018/1/20 13:55,0,1,0,1,2018/1/20 0:00,2018/1/20 14:40,2018/1/20 14:40,0,880,0,176
PK147,2018/1/19 0:00,20:15:00,NV6725,D,N,2018/1/20 0:00, 8:20,NV6724,D,ISC,ISC,0,2018/1/19 20:15,2018/1/20 8:20,0,1,0,1,2018/1/20 0:00,2018/1/20 9:05,2018/1/20 9:05,0,545,0,109
PK148,2018/1/19 0:00,20:20:00,NV6549,D,N,2018/1/20 0:00, 9:30,NV306,I,OBP,LJK,0,2018/1/19 20:20,2018/1/20 9:30,0,1,1,0,2018/1/20 0:00,2018/1/20 10:15,2018/1/20 10:15,0,615,0,123
PK149,2018/1/19 0:00,20:25:00,NV317,I,N,2018/1/20 0:00, 0:15,NV6134,I,DOY,DFC,0,2018/1/19 20:25,2018/1/20 0:15,1,0,1,0,2018/1/20 0:00,2018/1/20 1:00,2018/1/20 1:00,0,60,0,12
PK150,2018/1/19 0:00,20:25:00,NV3278,D,N,2018/1/20 0:00, 6:40,NV3446,D,YJZ,YJZ,0,2018/1/19 20:25,2018/1/20 6:40,0,1,0,1,2018/1/20 0:00,2018/1/20 7:25,2018/1/20 7:25,0,445,0,89
PK151,2018/1/19 0:00,20:30:00,NV6117,I,W,2018/1/20 0:00,10:05:00,NV866,D,UQF,LNH,1,2018/1/19 20:30,2018/1/20 10:05,1,0,0,1,2018/1/20 0:00,2018/1/20 10:50,2018/1/20 10:50,0,650,0,130
PK155,2018/1/19 0:00,20:45:00,NV6375,D,N,2018/1/20 0:00,9:00:00,NV6230,D,ZOU,QFL,0,2018/1/19 20:45,2018/1/20 9:00,0,1,0,1,2018/1/20 0:00,2018/1/20 9:45,2018/1/20 9:45,0,585,0,117
PK156,2018/1/19 0:00,21:00:00,NV6495,D,N,2018/1/20 0:00,8:00:00,NV6154,I,AZJ,QVT,0,2018/1/19 21:00,2018/1/20 8:00,0,1,1,0,2018/1/20 0:00,2018/1/20 8:45,2018/1/20 8:45,0,525,0,105
PK159,2018/1/19 0:00,21:05:00,NV651,I,W,2018/1/20 0:00,12:30:00,NV898,I,IOE,GDP,1,2018/1/19 21:05,2018/1/20 12:30,1,0,1,0,2018/1/20 0:00,2018/1/20 13:15,2018/1/20 13:15,0,795,0,159
PK165,2018/1/19 0:00,21:20:00,NV6699,D,N,2018/1/20 0:00, 8:55,NV336,I,GPD,LJY,0,2018/1/19 21:20,2018/1/20 8:55,0,1,1,0,2018/1/20 0:00,2018/1/20 9:40,2018/1/20 9:40,0,580,0,116
PK168,2018/1/19 0:00,21:40:00,NV6241,D,N,2018/1/20 0:00, 9:25,NV6376,D,QFL,CIZ,0,2018/1/19 21:40,2018/1/20 9:25,0,1,0,1,2018/1/20 0:00,2018/1/20 10:10,2018/1/20 10:10,0,610,0,122
PK170,2018/1/19 0:00,21:50:00,NV3270,D,N,2018/1/20 0:00,8:05:00,NV3263,D,YJZ,YJZ,0,2018/1/19 21:50,2018/1/20 8:05,0,1,0,1,2018/1/20 0:00,2018/1/20 8:50,2018/1/20 8:50,0,530,0,106
PK171,2018/1/19 0:00,21:50:00,NV6319,D,N,2018/1/20 0:00, 8:30,NV6734,D,MAI,EMD,0,2018/1/19 21:50,2018/1/20 8:30,0,1,0,1,2018/1/20 0:00,2018/1/20 9:15,2018/1/20 9:15,0,555,0,111
PK173,2018/1/19 0:00,22:00:00,GN0541,D,N,2018/1/20 0:00, 6:40,GN0480,D,IOZ,LXM,0,2018/1/19 22:00,2018/1/20 6:40,0,1,0,1,2018/1/20 0:00,2018/1/20 7:25,2018/1/20 7:25,0,445,0,89
PK174,2018/1/19 0:00,22:00:00,NV6405,D,N,2018/1/20 0:00, 9:55,NV3280,D,DHP,ZOU,0,2018/1/19 22:00,2018/1/20 9:55,0,1,0,1,2018/1/20 0:00,2018/1/20 10:40,2018/1/20 10:40,0,640,0,128
PK175,2018/1/19 0:00,22:05:00,GN0489,D,N,2018/1/20 0:00, 7:30,GN0282,D,LXM,ISC,0,2018/1/19 22:05,2018/1/20 7:30,0,1,0,1,2018/1/20 0:00,2018/1/20 8:15,2018/1/20 8:15,0,495,0,99
PK177,2018/1/19 0:00,22:05:00,NV6769,D,N,2018/1/20 0:00, 8:35,NV612,I,IEH,ILH,0,2018/1/19 22:05,2018/1/20 8:35,0,1,1,0,2018/1/20 0:00,2018/1/20 9:20,2018/1/20 9:20,0,560,0,112
PK178,2018/1/19 0:00,22:10:00,GN945,I,N,2018/1/20 0:00, 9:40,GN0476,D,CLL,ZJI,0,2018/1/19 22:10,2018/1/20 9:40,1,0,0,1,2018/1/20 0:00,2018/1/20 10:25,2018/1/20 10:25,0,625,0,125
PK179,2018/1/19 0:00,22:15:00,NV6763,D,N,2018/1/20 0:00, 6:40,NV6748,D,ZOK,IEH,0,2018/1/19 22:15,2018/1/20 6:40,0,1,0,1,2018/1/20 0:00,2018/1/20 7:25,2018/1/20 7:25,0,445,0,89
PK180,2018/1/19 0:00,22:25:00,GN0247,D,N,2018/1/20 0:00, 6:55,GN0252,D,CBW,CQF,0,2018/1/19 22:25,2018/1/20 6:55,0,1,0,1,2018/1/20 0:00,2018/1/20 7:40,2018/1/20 7:40,0,460,0,92
PK181,2018/1/19 0:00,22:25:00,GN0645,D,N,2018/1/20 0:00, 8:55,GN0478,D,YNO,TIF,0,2018/1/19 22:25,2018/1/20 8:55,0,1,0,1,2018/1/20 0:00,2018/1/20 9:40,2018/1/20 9:40,0,580,0,116
PK182,2018/1/19 0:00,22:30:00,GN0291,D,N,2018/1/20 0:00,8:00:00,GN0522,D,DHR,NJH,0,2018/1/19 22:30,2018/1/20 8:00,0,1,0,1,2018/1/20 0:00,2018/1/20 8:45,2018/1/20 8:45,0,525,0,105
PK183,2018/1/19 0:00,22:30:00,GN0639,D,N,2018/1/20 0:00, 9:10,GN912,I,DBO,UTB,0,2018/1/19 22:30,2018/1/20 9:10,0,1,1,0,2018/1/20 0:00,2018/1/20 9:55,2018/1/20 9:55,0,595,0,119
PK184,2018/1/19 0:00,22:45:00,NV0747,D,N,2018/1/20 0:00,9:05:00,NV6446,D,LXM,TAY,0,2018/1/19 22:45,2018/1/20 9:05,0,1,0,1,2018/1/20 0:00,2018/1/20 9:50,2018/1/20 9:50,0,590,0,118
PK185,2018/1/19 0:00,22:50:00,NV617,I,N,2018/1/20 0:00, 8:55,NV6616,D,ILH,GPD,0,2018/1/19 22:50,2018/1/20 8:55,1,0,0,1,2018/1/20 0:00,2018/1/20 9:40,2018/1/20 9:40,0,580,0,116
PK186,2018/1/19 0:00,22:50:00,NV6379,D,N,2018/1/20 0:00, 9:50,NV872,I,ZCQ,LPK,0,2018/1/19 22:50,2018/1/20 9:50,0,1,1,0,2018/1/20 0:00,2018/1/20 10:35,2018/1/20 10:35,0,635,0,127
PK187,2018/1/19 0:00,22:55:00,NV6615,D,N,2018/1/20 0:00, 8:25,NV6548,D,HZT,OBP,0,2018/1/19 22:55,2018/1/20 8:25,0,1,0,1,2018/1/20 0:00,2018/1/20 9:10,2018/1/20 9:10,0,550,0,110
PK188,2018/1/19 0:00,23:00:00,NV6557,D,N,2018/1/20 0:00, 6:55,NV3286,D,LXF,ARA,0,2018/1/19 23:00,2018/1/20 6:55,0,1,0,1,2018/1/20 0:00,2018/1/20 7:40,2018/1/20 7:40,0,460,0,92
PK189,2018/1/19 0:00,23:10:00,GN0285,D,N,2018/1/20 0:00, 9:25,GN936,I,KOH,UPZ,0,2018/1/19 23:10,2018/1/20 9:25,0,1,1,0,2018/1/20 0:00,2018/1/20 10:10,2018/1/20 10:10,0,610,0,122
PK190,2018/1/19 0:00,23:10:00,NV3464,D,N,2018/1/20 0:00,10:15:00,NV6160,I,MIX,DKV,0,2018/1/19 23:10,2018/1/20 10:15,0,1,1,0,2018/1/20 0:00,2018/1/20 11:00,2018/1/20 11:00,0,660,0,132
PK191,2018/1/19 0:00,23:15:00,GN0363,D,N,2018/1/20 0:00,9:00:00,GN0414,D,IBL,DBO,0,2018/1/19 23:15,2018/1/20 9:00,0,1,0,1,2018/1/20 0:00,2018/1/20 9:45,2018/1/20 9:45,0,585,0,117
PK192,2018/1/19 0:00,23:20:00,GN0455,D,N,2018/1/20 0:00, 7:35,GN0234,D,EZH,UWT,0,2018/1/19 23:20,2018/1/20 7:35,0,1,0,1,2018/1/20 0:00,2018/1/20 8:20,2018/1/20 8:20,0,500,0,100
PK193,2018/1/19 0:00,23:20:00,NV3447,D,N,2018/1/20 0:00, 9:20,NV6504,D,YJZ,DLH,0,2018/1/19 23:20,2018/1/20 9:20,0,1,0,1,2018/1/20 0:00,2018/1/20 10:05,2018/1/20 10:05,0,605,0,121
PK194,2018/1/19 0:00,23:25:00,NV6471,D,N,2018/1/20 0:00,11:10:00,NV6656,D,TAY,ZOU,0,2018/1/19 23:25,2018/1/20 11:10,0,1,0,1,2018/1/20 0:00,2018/1/20 11:55,2018/1/20 11:55,0,715,0,143
PK195,2018/1/19 0:00,23:30:00,NV3195,D,N,2018/1/20 0:00,9:05:00,NV6514,D,UTO,DUV,0,2018/1/19 23:30,2018/1/20 9:05,0,1,0,1,2018/1/20 0:00,2018/1/20 9:50,2018/1/20 9:50,0,590,0,118
PK196,2018/1/19 0:00,23:40:00,GN0643,D,N,2018/1/20 0:00,14:10:00,NV6722,D,IBL,EMD,0,2018/1/19 23:40,2018/1/20 14:10,0,1,0,1,2018/1/20 0:00,2018/1/20 14:55,2018/1/20 14:55,0,895,0,179
PK197,2018/1/19 0:00,23:55:00,GN0405,D,N,2018/1/20 0:00, 9:25,GN0548,D,ETO,CBW,0,2018/1/19 23:55,2018/1/20 9:25,0,1,0,1,2018/1/20 0:00,2018/1/20 10:10,2018/1/20 10:10,0,610,0,122
PK208,2018/1/19 0:00,5:00:00,NV847,I,W,2018/1/20 0:00,14:20:00,NV690,I,TZE,TGP,1,2018/1/19 5:00,2018/1/20 14:20,1,0,1,0,2018/1/20 0:00,2018/1/20 15:05,2018/1/20 15:05,0,905,0,181
PK253,2018/1/20 0:00,10:00:00,NV6294,D,N,2018/1/20 0:00,12:40:00,NV3118,I,QFL,NGN,0,2018/1/20 10:00,2018/1/20 12:40,0,1,1,0,2018/1/20 10:00,2018/1/20 13:25,2018/1/20 13:25,600,805,120,161
PK254,2018/1/20 0:00,10:05:00,NV6513,D,N,2018/1/20 0:00,12:30:00,NV305,D,DUV,DUV,0,2018/1/20 10:05,2018/1/20 12:30,0,1,0,1,2018/1/20 10:05,2018/1/20 13:15,2018/1/20 13:15,605,795,121,159
PK255,2018/1/20 0:00,10:10:00,GN0411,D,N,2018/1/20 0:00,12:00:00,GN944,I,TXB,CLL,0,2018/1/20 10:10,2018/1/20 12:00,0,1,1,0,2018/1/20 10:10,2018/1/20 12:45,2018/1/20 12:45,610,765,122,153
PK256,2018/1/20 0:00,10:10:00,NV6443,D,N,2018/1/20 0:00,13:05:00,NV6488,D,TAY,TZY,0,2018/1/20 10:10,2018/1/20 13:05,0,1,0,1,2018/1/20 10:10,2018/1/20 13:50,2018/1/20 13:50,610,830,122,166
PK257,2018/1/20 0:00,10:15:00,NV3120,D,N,2018/1/20 0:00,11:15:00,NV3120,I,XVI,GTA,0,2018/1/20 10:15,2018/1/20 11:15,0,1,1,0,2018/1/20 10:15,2018/1/20 12:00,2018/1/20 12:00,615,720,123,144
PK258,2018/1/20 0:00,10:15:00,NV632,D,N,2018/1/20 0:00,11:45:00,NV632,I,YJZ,OSU,0,2018/1/20 10:15,2018/1/20 11:45,0,1,1,0,2018/1/20 10:15,2018/1/20 12:30,2018/1/20 12:30,615,750,123,150
PK259,2018/1/20 0:00,10:20:00,GN0495,D,N,2018/1/20 0:00,11:20:00,GN0460,D,OOH,AIB,0,2018/1/20 10:20,2018/1/20 11:20,0,1,0,1,2018/1/20 10:20,2018/1/20 12:05,2018/1/20 12:05,620,725,124,145
PK260,2018/1/20 0:00,10:20:00,NV323,I,N,2018/1/20 0:00,12:15:00,NV614,I,NOM,ILH,0,2018/1/20 10:20,2018/1/20 12:15,1,0,1,0,2018/1/20 10:20,2018/1/20 13:00,2018/1/20 13:00,620,780,124,156
PK261,2018/1/20 0:00,10:20:00,NV687,I,N,2018/1/20 0:00,12:15:00,NV6144,I,IOE,JDO,0,2018/1/20 10:20,2018/1/20 12:15,1,0,1,0,2018/1/20 10:20,2018/1/20 13:00,2018/1/20 13:00,620,780,124,156
PK262,2018/1/20 0:00,10:25:00,NV6731,D,N,2018/1/20 0:00,11:25:00,NV618,I,ISC,ILH,0,2018/1/20 10:25,2018/1/20 11:25,0,1,1,0,2018/1/20 10:25,2018/1/20 12:10,2018/1/20 12:10,625,730,125,146
PK263,2018/1/20 0:00,10:25:00,NV820,D,N,2018/1/20 0:00,11:35:00,NV820,I,MIX,OHP,0,2018/1/20 10:25,2018/1/20 11:35,0,1,1,0,2018/1/20 10:25,2018/1/20 12:20,2018/1/20 12:20,625,740,125,148
PK264,2018/1/20 0:00,10:30:00,GN0457,D,N,2018/1/20 0:00,13:05:00,GN0446,D,DHP,MGR,0,2018/1/20 10:30,2018/1/20 13:05,0,1,0,1,2018/1/20 10:30,2018/1/20 13:50,2018/1/20 13:50,630,830,126,166
PK265,2018/1/20 0:00,10:30:00,NV858,D,N,2018/1/20 0:00,12:15:00,NV858,I,LNH,LJY,0,2018/1/20 10:30,2018/1/20 12:15,0,1,1,0,2018/1/20 10:30,2018/1/20 13:00,2018/1/20 13:00,630,780,126,156
PK266,2018/1/20 0:00,10:35:00,NV6713,D,N,2018/1/20 0:00,12:25:00,NV6713,D,TIF,AIB,0,2018/1/20 10:35,2018/1/20 12:25,0,1,0,1,2018/1/20 10:35,2018/1/20 13:10,2018/1/20 13:10,635,790,127,158
PK267,2018/1/20 0:00,10:40:00,GN0271,D,N,2018/1/20 0:00,12:00:00,GN0236,D,DHR,SJA,0,2018/1/20 10:40,2018/1/20 12:00,0,1,0,1,2018/1/20 10:40,2018/1/20 12:45,2018/1/20 12:45,640,765,128,153
PK268,2018/1/20 0:00,10:40:00,NV303,I,N,2018/1/20 0:00,12:30:00,NV303,D,OHP,YJZ,0,2018/1/20 10:40,2018/1/20 12:30,1,0,0,1,2018/1/20 10:40,2018/1/20 13:15,2018/1/20 13:15,640,795,128,159
PK269,2018/1/20 0:00,10:45:00,NV643,I,N,2018/1/20 0:00,12:05:00,NV6732,D,GVL,EMD,0,2018/1/20 10:45,2018/1/20 12:05,1,0,0,1,2018/1/20 10:45,2018/1/20 12:50,2018/1/20 12:50,645,770,129,154
PK270,2018/1/20 0:00,11:00:00,NV305,I,N,2018/1/20 0:00,12:15:00,NV6316,D,IJK,ITO,0,2018/1/20 11:00,2018/1/20 12:15,1,0,0,1,2018/1/20 11:00,2018/1/20 13:00,2018/1/20 13:00,660,780,132,156
PK271,2018/1/20 0:00,11:00:00,NV6785,D,N,2018/1/20 0:00,13:10:00,NV398,I,EMD,PLB,0,2018/1/20 11:00,2018/1/20 13:10,0,1,1,0,2018/1/20 11:00,2018/1/20 13:55,2018/1/20 13:55,660,835,132,167
PK272,2018/1/20 0:00,11:05:00,NV6307,D,N,2018/1/20 0:00,18:05:00,NV6308,D,DUV,DUV,0,2018/1/20 11:05,2018/1/20 18:05,0,1,0,1,2018/1/20 11:05,2018/1/20 18:50,2018/1/20 18:50,665,1130,133,226
PK273,2018/1/20 0:00,11:20:00,NV6535,D,N,2018/1/20 0:00,12:10:00,*****,D,DLH,***,0,2018/1/20 11:20,2018/1/20 12:10,0,1,0,1,2018/1/20 11:20,2018/1/20 12:55,2018/1/20 12:55,680,775,136,155
PK274,2018/1/20 0:00,11:25:00,NV841,I,N,2018/1/20 0:00,13:15:00,NV610,I,LJY,ILH,0,2018/1/20 11:25,2018/1/20 13:15,1,0,1,0,2018/1/20 11:25,2018/1/20 14:00,2018/1/20 14:00,685,840,137,168
