飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,"上线机场","下线机场",L,到达时刻,出发时刻,F_aI,F_aD,F_oI,F_oD,修正到达时刻,偏移出发时刻,修正出发时刻,到达相对时间min,出发相对时间min,占用开始索引,占用结束索引
PK275,2018/1/20 0:00,12:00:00,NV835,I,N,2018/1/20 0:00,18:10:00,NV830,I,ILH,LJY,0,2018/1/20 12:00,2018/1/20 18:10,1,0,1,0,2018/1/20 12:00,2018/1/20 18:55,2018/1/20 18:55,720,1135,144,227
PK276,2018/1/20 0:00,12:20:00,NV6749,D,N,2018/1/20 0:00,13:25:00,NV6510,D,IEH,MZJ,0,2018/1/20 12:20,2018/1/20 13:25,0,1,0,1,2018/1/20 12:20,2018/1/20 14:10,2018/1/20 14:10,740,850,148,170
PK277,2018/1/20 0:00,12:25:00,GN0253,D,N,2018/1/20 0:00,13:35:00,GN0204,D,CQF,TIF,0,2018/1/20 12:25,2018/1/20 13:35,0,1,0,1,2018/1/20 12:25,2018/1/20 14:20,2018/1/20 14:20,745,860,149,172
PK278,2018/1/20 0:00,12:25:00,NV3703,I,N,2018/1/20 0:00,13:55:00,NV3703,D,OHP,XVI,0,2018/1/20 12:25,2018/1/20 13:55,1,0,0,1,2018/1/20 12:25,2018/1/20 14:40,2018/1/20 14:40,745,880,149,176
PK279,2018/1/20 0:00,12:40:00,GN0491,D,N,2018/1/20 0:00,15:50:00,GN0326,D,LXM,AVI,0,2018/1/20 12:40,2018/1/20 15:50,0,1,0,1,2018/1/20 12:40,2018/1/20 16:35,2018/1/20 16:35,760,995,152,199
PK280,2018/1/20 0:00,12:55:00,NV674,D,W,2018/1/20 0:00,14:25:00,NV674,I,QFL,EFM,1,2018/1/20 12:55,2018/1/20 14:25,0,1,1,0,2018/1/20 12:55,2018/1/20 15:10,2018/1/20 15:10,775,910,155,182
PK281,2018/1/20 0:00,13:00:00,GN0201,D,N,2018/1/20 0:00,14:05:00,GN930,I,KOA,QVT,0,2018/1/20 13:00,2018/1/20 14:05,0,1,1,0,2018/1/20 13:00,2018/1/20 14:50,2018/1/20 14:50,780,890,156,178
PK282,2018/1/20 0:00,13:05:00,NV3287,D,N,2018/1/20 0:00,16:30:00,NV6556,D,ARA,LXF,0,2018/1/20 13:05,2018/1/20 16:30,0,1,0,1,2018/1/20 13:05,2018/1/20 17:15,2018/1/20 17:15,785,1035,157,207
PK283,2018/1/20 0:00,13:10:00,GN0235,D,N,2018/1/20 0:00,14:20:00,GN0250,D,UWT,YNO,0,2018/1/20 13:10,2018/1/20 14:20,0,1,0,1,2018/1/20 13:10,2018/1/20 15:05,2018/1/20 15:05,790,905,158,181
PK284,2018/1/20 0:00,13:15:00,NV3266,D,N,2018/1/20 0:00,14:15:00,NV3269,D,YJZ,YJZ,0,2018/1/20 13:15,2018/1/20 14:15,0,1,0,1,2018/1/20 13:15,2018/1/20 15:00,2018/1/20 15:00,795,900,159,180
PK285,2018/1/20 0:00,13:20:00,NV6155,I,N,2018/1/20 0:00,14:25:00,NV6494,D,QVT,AZJ,0,2018/1/20 13:20,2018/1/20 14:25,1,0,0,1,2018/1/20 13:20,2018/1/20 15:10,2018/1/20 15:10,800,910,160,182
PK286,2018/1/20 0:00,13:25:00,NV6735,D,N,2018/1/20 0:00,14:30:00,NV6198,I,EMD,GVL,0,2018/1/20 13:25,2018/1/20 14:30,0,1,1,0,2018/1/20 13:25,2018/1/20 15:15,2018/1/20 15:15,805,915,161,183
PK287,2018/1/20 0:00,13:40:00,GN913,I,N,2018/1/20 0:00,14:45:00,GN938,I,UTB,JDO,0,2018/1/20 13:40,2018/1/20 14:45,1,0,1,0,2018/1/20 13:40,2018/1/20 15:30,2018/1/20 15:30,820,930,164,186
PK288,2018/1/20 0:00,13:40:00,NV6719,D,N,2018/1/20 0:00,14:50:00,NV6718,D,IJB,TIF,0,2018/1/20 13:40,2018/1/20 14:50,0,1,0,1,2018/1/20 13:40,2018/1/20 15:35,2018/1/20 15:35,820,935,164,187
PK289,2018/1/20 0:00,13:50:00,GN932,D,N,2018/1/20 0:00,14:55:00,GN932,I,DHP,LJY,0,2018/1/20 13:50,2018/1/20 14:55,0,1,1,0,2018/1/20 13:50,2018/1/20 15:40,2018/1/20 15:40,830,940,166,188
PK290,2018/1/20 0:00,13:50:00,NV383,I,N,2018/1/20 0:00,15:30:00,NV383,D,OSU,QFL,0,2018/1/20 13:50,2018/1/20 15:30,1,0,0,1,2018/1/20 13:50,2018/1/20 16:15,2018/1/20 16:15,830,975,166,195
PK291,2018/1/20 0:00,13:55:00,NV6727,D,N,2018/1/20 0:00,17:25:00,NV6768,D,ZLI,IEH,0,2018/1/20 13:55,2018/1/20 17:25,0,1,0,1,2018/1/20 13:55,2018/1/20 18:10,2018/1/20 18:10,835,1090,167,218
PK292,2018/1/20 0:00,14:00:00,NV6153,I,N,2018/1/20 0:00,15:45:00,NV6116,I,JDO,UQF,0,2018/1/20 14:00,2018/1/20 15:45,1,0,1,0,2018/1/20 14:00,2018/1/20 16:30,2018/1/20 16:30,840,990,168,198
PK293,2018/1/20 0:00,14:10:00,NV6575,D,N,2018/1/20 0:00,15:20:00,NV6574,D,IGF,IGF,0,2018/1/20 14:10,2018/1/20 15:20,0,1,0,1,2018/1/20 14:10,2018/1/20 16:05,2018/1/20 16:05,850,965,170,193
PK294,2018/1/20 0:00,14:20:00,NV3654,D,N,2018/1/20 0:00,15:25:00,NV6318,D,XVI,MAI,0,2018/1/20 14:20,2018/1/20 15:25,0,1,0,1,2018/1/20 14:20,2018/1/20 16:10,2018/1/20 16:10,860,970,172,194
PK295,2018/1/20 0:00,14:25:00,NV6171,I,N,2018/1/20 0:00,16:15:00,NV6742,D,DKV,GPD,0,2018/1/20 14:25,2018/1/20 16:15,1,0,0,1,2018/1/20 14:25,2018/1/20 17:00,2018/1/20 17:00,865,1020,173,204
PK296,2018/1/20 0:00,14:25:00,NV873,I,N,2018/1/20 0:00,15:40:00,NV6378,D,LPK,ZCQ,0,2018/1/20 14:25,2018/1/20 15:40,1,0,0,1,2018/1/20 14:25,2018/1/20 16:25,2018/1/20 16:25,865,985,173,197
PK297,2018/1/20 0:00,14:30:00,NV6709,D,N,2018/1/20 0:00,17:20:00,NV3273,D,DHR,YJZ,0,2018/1/20 14:30,2018/1/20 17:20,0,1,0,1,2018/1/20 14:30,2018/1/20 18:05,2018/1/20 18:05,870,1085,174,217
PK298,2018/1/20 0:00,14:35:00,NV6359,D,N,2018/1/20 0:00,16:30:00,NV6614,D,EBU,HZT,0,2018/1/20 14:35,2018/1/20 16:30,0,1,0,1,2018/1/20 14:35,2018/1/20 17:15,2018/1/20 17:15,875,1035,175,207
PK299,2018/1/20 0:00,14:40:00,GN0477,D,N,2018/1/20 0:00,16:10:00,GN0638,D,ZJI,DBO,0,2018/1/20 14:40,2018/1/20 16:10,0,1,0,1,2018/1/20 14:40,2018/1/20 16:55,2018/1/20 16:55,880,1015,176,203
PK300,2018/1/20 0:00,14:45:00,NV6685,D,N,2018/1/20 0:00,15:55:00,NV6685,D,LPX,UBP,0,2018/1/20 14:45,2018/1/20 15:55,0,1,0,1,2018/1/20 14:45,2018/1/20 16:40,2018/1/20 16:40,885,1000,177,200
PK301,2018/1/20 0:00,14:45:00,NV6711,D,N,2018/1/20 0:00,17:10:00,NV686,I,GPD,IOE,0,2018/1/20 14:45,2018/1/20 17:10,0,1,1,0,2018/1/20 14:45,2018/1/20 17:55,2018/1/20 17:55,885,1075,177,215
PK302,2018/1/20 0:00,14:50:00,GN953,I,N,2018/1/20 0:00,19:30:00,GN942,I,CLL,ILU,0,2018/1/20 14:50,2018/1/20 19:30,1,0,1,0,2018/1/20 14:50,2018/1/20 20:15,2018/1/20 20:15,890,1215,178,243
PK303,2018/1/20 0:00,14:50:00,NV613,I,N,2018/1/20 0:00,16:15:00,NV616,I,ILH,ILH,0,2018/1/20 14:50,2018/1/20 16:15,1,0,1,0,2018/1/20 14:50,2018/1/20 17:00,2018/1/20 17:00,890,1020,178,204
PK304,2018/1/20 0:00,14:50:00,NV681,I,W,2018/1/20 0:00,16:10:00,NV656,I,DEH,TJO,1,2018/1/20 14:50,2018/1/20 16:10,1,0,1,0,2018/1/20 14:50,2018/1/20 16:55,2018/1/20 16:55,890,1015,178,203
PK305,2018/1/20 0:00,14:55:00,GN0283,D,N,2018/1/20 0:00,15:55:00,GN0362,D,ISC,IBL,0,2018/1/20 14:55,2018/1/20 15:55,0,1,0,1,2018/1/20 14:55,2018/1/20 16:40,2018/1/20 16:40,895,1000,179,200
PK306,2018/1/20 0:00,14:55:00,GN0479,D,N,2018/1/20 0:00,16:05:00,GN0280,D,TIF,DHR,0,2018/1/20 14:55,2018/1/20 16:05,0,1,0,1,2018/1/20 14:55,2018/1/20 16:50,2018/1/20 16:50,895,1010,179,202
PK307,2018/1/20 0:00,14:55:00,GN0523,D,N,2018/1/20 0:00,16:35:00,GN0348,D,NJH,TZY,0,2018/1/20 14:55,2018/1/20 16:35,0,1,0,1,2018/1/20 14:55,2018/1/20 17:20,2018/1/20 17:20,895,1040,179,208
PK308,2018/1/20 0:00,15:00:00,NV899,I,W,2018/1/20 0:00,20:20:00,NV672,I,GDP,TZE,1,2018/1/20 15:00,2018/1/20 20:20,1,0,1,0,2018/1/20 15:00,2018/1/20 21:05,2018/1/20 21:05,900,1265,180,253
PK309,2018/1/20 0:00,15:00:00,*****,D,N,2018/1/20 0:00,15:50:00,NV3465,D,***,MIX,0,2018/1/20 15:00,2018/1/20 15:50,0,1,0,1,2018/1/20 15:00,2018/1/20 16:35,2018/1/20 16:35,900,995,180,199
PK310,2018/1/20 0:00,15:10:00,GN0423,D,N,2018/1/20 0:00,16:20:00,GN0642,D,DBO,IBL,0,2018/1/20 15:10,2018/1/20 16:20,0,1,0,1,2018/1/20 15:10,2018/1/20 17:05,2018/1/20 17:05,910,1025,182,205
PK311,2018/1/20 0:00,15:15:00,NV629,I,N,2018/1/20 0:00,16:50:00,NV629,D,GVL,XVI,0,2018/1/20 15:15,2018/1/20 16:50,1,0,0,1,2018/1/20 15:15,2018/1/20 17:35,2018/1/20 17:35,915,1055,183,211
PK312,2018/1/20 0:00,15:20:00,GN0203,D,N,2018/1/20 0:00,16:10:00,*****,D,EMD,***,0,2018/1/20 15:20,2018/1/20 16:10,0,1,0,1,2018/1/20 15:20,2018/1/20 16:55,2018/1/20 16:55,920,1015,184,203
PK313,2018/1/20 0:00,15:20:00,NV382,D,N,2018/1/20 0:00,16:55:00,NV382,I,QFL,OSU,0,2018/1/20 15:20,2018/1/20 16:55,0,1,1,0,2018/1/20 15:20,2018/1/20 17:40,2018/1/20 17:40,920,1060,184,212
PK314,2018/1/20 0:00,15:25:00,GN931,I,N,2018/1/20 0:00,17:00:00,GN980,I,UTB,LCW,0,2018/1/20 15:25,2018/1/20 17:00,1,0,1,0,2018/1/20 15:25,2018/1/20 17:45,2018/1/20 17:45,925,1065,185,213
PK315,2018/1/20 0:00,15:25:00,NV6453,D,N,2018/1/20 0:00,16:45:00,NV0746,D,TAY,LXM,0,2018/1/20 15:25,2018/1/20 16:45,0,1,0,1,2018/1/20 15:25,2018/1/20 17:30,2018/1/20 17:30,925,1050,185,210
PK316,2018/1/20 0:00,15:30:00,NV657,I,W,2018/1/20 0:00,19:45:00,NV848,I,TJO,NFM,1,2018/1/20 15:30,2018/1/20 19:45,1,0,1,0,2018/1/20 15:30,2018/1/20 20:30,2018/1/20 20:30,930,1230,186,246
PK317,2018/1/20 0:00,15:35:00,NV641,I,N,2018/1/20 0:00,16:40:00,NV6736,D,OHP,EMD,0,2018/1/20 15:35,2018/1/20 16:40,1,0,0,1,2018/1/20 15:35,2018/1/20 17:25,2018/1/20 17:25,935,1045,187,209
PK318,2018/1/20 0:00,15:40:00,GN965,I,N,2018/1/20 0:00,18:30:00,GN964,I,CLL,CLL,0,2018/1/20 15:40,2018/1/20 18:30,1,0,1,0,2018/1/20 15:40,2018/1/20 19:15,2018/1/20 19:15,940,1155,188,231
PK319,2018/1/20 0:00,15:45:00,NV302,D,N,2018/1/20 0:00,17:15:00,NV302,I,YJZ,OHP,0,2018/1/20 15:45,2018/1/20 17:15,0,1,1,0,2018/1/20 15:45,2018/1/20 18:00,2018/1/20 18:00,945,1080,189,216
PK320,2018/1/20 0:00,15:55:00,GN0549,D,N,2018/1/20 0:00,17:30:00,GN0404,D,CBW,ETO,0,2018/1/20 15:55,2018/1/20 17:30,0,1,0,1,2018/1/20 15:55,2018/1/20 18:15,2018/1/20 18:15,955,1095,191,219
PK321,2018/1/20 0:00,15:55:00,GN937,I,N,2018/1/20 0:00,17:00:00,GN0246,D,UPZ,CBW,0,2018/1/20 15:55,2018/1/20 17:00,1,0,0,1,2018/1/20 15:55,2018/1/20 17:45,2018/1/20 17:45,955,1065,191,213
PK322,2018/1/20 0:00,15:55:00,NV627,I,N,2018/1/20 0:00,19:15:00,NV3787,D,LJY,ZJI,0,2018/1/20 15:55,2018/1/20 19:15,1,0,0,1,2018/1/20 15:55,2018/1/20 20:00,2018/1/20 20:00,955,1200,191,240
PK323,2018/1/20 0:00,15:55:00,NV6657,D,N,2018/1/20 0:00,17:05:00,NV6462,D,ZOU,TAY,0,2018/1/20 15:55,2018/1/20 17:05,0,1,0,1,2018/1/20 15:55,2018/1/20 17:50,2018/1/20 17:50,955,1070,191,214
PK324,2018/1/20 0:00,15:55:00,NV813,I,N,2018/1/20 0:00,17:30:00,NV6162,I,ILH,JDO,0,2018/1/20 15:55,2018/1/20 17:30,1,0,1,0,2018/1/20 15:55,2018/1/20 18:15,2018/1/20 18:15,955,1095,191,219
PK325,2018/1/20 0:00,16:05:00,NV6715,D,N,2018/1/20 0:00,17:40:00,NV6710,D,TIF,IJB,0,2018/1/20 16:05,2018/1/20 17:40,0,1,0,1,2018/1/20 16:05,2018/1/20 18:25,2018/1/20 18:25,965,1105,193,221
PK326,2018/1/20 0:00,16:15:00,NV3260,D,N,2018/1/20 0:00,18:05:00,NV3277,D,YJZ,YJZ,0,2018/1/20 16:15,2018/1/20 18:05,0,1,0,1,2018/1/20 16:15,2018/1/20 18:50,2018/1/20 18:50,975,1130,195,226
PK327,2018/1/20 0:00,16:20:00,NV6377,D,N,2018/1/20 0:00,18:30:00,NV834,I,CIZ,ILH,0,2018/1/20 16:20,2018/1/20 18:30,0,1,1,0,2018/1/20 16:20,2018/1/20 19:15,2018/1/20 19:15,980,1155,196,231
PK328,2018/1/20 0:00,16:20:00,NV683,I,W,2018/1/21 0:00, 7:55,NV380,I,IOM,DUT,1,2018/1/20 16:20,2018/1/21 7:55,1,0,1,0,2018/1/20 16:20,2018/1/21 8:40,2018/1/20 23:55,980,1435,196,287
PK329,2018/1/20 0:00,16:30:00,NV3197,I,N,2018/1/20 0:00,17:35:00,NV6726,D,PLB,ZLI,0,2018/1/20 16:30,2018/1/20 17:35,1,0,0,1,2018/1/20 16:30,2018/1/20 18:20,2018/1/20 18:20,990,1100,198,220
PK330,2018/1/20 0:00,16:30:00,NV3702,D,N,2018/1/20 0:00,18:00:00,NV3702,I,XVI,OHP,0,2018/1/20 16:30,2018/1/20 18:00,0,1,1,0,2018/1/20 16:30,2018/1/20 18:45,2018/1/20 18:45,990,1125,198,225
PK331,2018/1/20 0:00,16:30:00,NV663,I,W,2018/1/20 0:00,20:05:00,NV6588,D,MIS,LNH,1,2018/1/20 16:30,2018/1/20 20:05,1,0,0,1,2018/1/20 16:30,2018/1/20 20:50,2018/1/20 20:50,990,1250,198,250
PK332,2018/1/20 0:00,16:35:00,NV304,D,N,2018/1/20 0:00,17:40:00,NV304,I,DUV,IJK,0,2018/1/20 16:35,2018/1/20 17:40,0,1,1,0,2018/1/20 16:35,2018/1/20 18:25,2018/1/20 18:25,995,1105,199,221
PK333,2018/1/20 0:00,16:35:00,NV635,I,W,2018/1/20 0:00,20:00:00,NV308,I,OSU,KGL,1,2018/1/20 16:35,2018/1/20 20:00,1,0,1,0,2018/1/20 16:35,2018/1/20 20:45,2018/1/20 20:45,995,1245,199,249
PK334,2018/1/20 0:00,16:40:00,NV307,I,N,2018/1/20 0:00,17:35:00,NV638,I,LJK,PLK,0,2018/1/20 16:40,2018/1/20 17:35,1,0,1,0,2018/1/20 16:40,2018/1/20 18:20,2018/1/20 18:20,1000,1100,200,220
PK335,2018/1/20 0:00,16:50:00,GN0637,D,N,2018/1/20 0:00,17:55:00,GN0636,D,XOA,XOA,0,2018/1/20 16:50,2018/1/20 17:55,0,1,0,1,2018/1/20 16:50,2018/1/20 18:40,2018/1/20 18:40,1010,1120,202,224
PK336,2018/1/20 0:00,16:55:00,NV391,I,W,2018/1/21 0:00,13:40:00,NV342,I,DUT,DNC,1,2018/1/20 16:55,2018/1/21 13:40,1,0,1,0,2018/1/20 16:55,2018/1/21 14:25,2018/1/20 23:55,1015,1435,203,287
PK337,2018/1/20 0:00,16:55:00,NV6717,D,N,2018/1/20 0:00,18:10:00,NV642,I,INJ,GVL,0,2018/1/20 16:55,2018/1/20 18:10,0,1,1,0,2018/1/20 16:55,2018/1/20 18:55,2018/1/20 18:55,1015,1135,203,227
PK338,2018/1/20 0:00,16:55:00,NV693,I,W,2018/1/21 0:00, 0:15,NV882,I,ZWS,BNT,1,2018/1/20 16:55,2018/1/21 0:15,1,0,1,0,2018/1/20 16:55,2018/1/21 1:00,2018/1/20 23:55,1015,1435,203,287
PK339,2018/1/20 0:00,17:00:00,*****,D,N,2018/1/20 0:00,17:50:00,GN0332,D,***,MIX,0,2018/1/20 17:00,2018/1/20 17:50,0,1,0,1,2018/1/20 17:00,2018/1/20 18:35,2018/1/20 18:35,1020,1115,204,223
PK340,2018/1/20 0:00,17:10:00,NV6119,I,W,2018/1/21 0:00,12:30:00,NV898,I,UQF,GDP,1,2018/1/20 17:10,2018/1/21 12:30,1,0,1,0,2018/1/20 17:10,2018/1/21 13:15,2018/1/20 23:55,1030,1435,206,287
PK341,2018/1/20 0:00,17:20:00,GN0299,D,N,2018/1/20 0:00,18:20:00,GN976,I,TIF,LCW,0,2018/1/20 17:20,2018/1/20 18:20,0,1,1,0,2018/1/20 17:20,2018/1/20 19:05,2018/1/20 19:05,1040,1145,208,229
PK342,2018/1/20 0:00,17:20:00,GN0333,D,N,2018/1/21 0:00,15:50:00,GN0326,D,MIX,AVI,0,2018/1/20 17:20,2018/1/21 15:50,0,1,0,1,2018/1/20 17:20,2018/1/21 16:35,2018/1/20 23:55,1040,1435,208,287
PK343,2018/1/20 0:00,17:30:00,NV6145,I,N,2018/1/21 0:00, 9:15,NV6152,I,JDO,JDO,0,2018/1/20 17:30,2018/1/21 9:15,1,0,1,0,2018/1/20 17:30,2018/1/21 10:00,2018/1/20 23:55,1050,1435,210,287
PK344,2018/1/20 0:00,17:30:00,NV619,I,N,2018/1/20 0:00,18:40:00,NV624,I,ILH,SFQ,0,2018/1/20 17:30,2018/1/20 18:40,1,0,1,0,2018/1/20 17:30,2018/1/20 19:25,2018/1/20 19:25,1050,1165,210,233
PK345,2018/1/20 0:00,17:35:00,GN0209,D,N,2018/1/20 0:00,21:00:00,GN0494,D,BPH,OOH,0,2018/1/20 17:35,2018/1/20 21:00,0,1,0,1,2018/1/20 17:35,2018/1/20 21:45,2018/1/20 21:45,1055,1305,211,261
PK346,2018/1/20 0:00,17:40:00,NV6301,D,N,2018/1/20 0:00,20:55:00,NV6720,D,AVI,ISC,0,2018/1/20 17:40,2018/1/20 20:55,0,1,0,1,2018/1/20 17:40,2018/1/20 21:40,2018/1/20 21:40,1060,1300,212,260
PK347,2018/1/20 0:00,17:50:00,NV697,I,W,2018/1/20 0:00,21:00:00,NV688,I,MBY,MBY,1,2018/1/20 17:50,2018/1/20 21:00,1,0,1,0,2018/1/20 17:50,2018/1/20 21:45,2018/1/20 21:45,1070,1305,214,261
PK348,2018/1/20 0:00,18:00:00,NV3786,D,N,2018/1/20 0:00,19:30:00,NV3631,D,ZJI,XVI,0,2018/1/20 18:00,2018/1/20 19:30,0,1,0,1,2018/1/20 18:00,2018/1/20 20:15,2018/1/20 20:15,1080,1215,216,243
