到达航班,出发航班,到达类型,出发类型,到达转场号,出发转场号,乘客数,conn_gap_min,transfer_time_max,最大换乘紧张度,航班乘客总体最大换乘紧张度
NV689,NV866,I,D,PK464,PK151,4,220.0,81.0,0.36818181818181817,1.4727272727272727
NV6241,NV320,D,I,PK168,PK131,3,150.0,73.0,0.4866666666666667,1.46
NV6731,NV318,D,I,PK262,PK464,2,100.0,73.0,0.73,1.46
NV3620,NV628,D,I,PK481,PK485,2,100.0,73.0,0.73,1.46
NV6294,NV898,D,I,PK253,PK159,3,150.0,73.0,0.4866666666666667,1.46
NV6294,NV828,D,I,PK253,PK461,2,100.0,73.0,0.73,1.46
NV659,NV634,I,I,PK471,PK454,3,110.0,53.0,0.4818181818181818,1.4454545454545453
NV6119,NV6720,I,D,PK340,PK346,4,225.0,81.0,0.36,1.44
NV347,NV6504,I,D,PK456,PK193,4,225.0,81.0,0.36,1.44
NV6199,NV6642,I,D,PK372,PK401,3,170.0,81.0,0.4764705882352941,1.4294117647058822
NV613,NV6710,I,D,PK303,PK325,3,170.0,81.0,0.4764705882352941,1.4294117647058822
NV849,NV6652,I,D,PK377,PK407,3,170.0,81.0,0.4764705882352941,1.4294117647058822
NV6715,NV624,D,I,PK325,PK344,3,155.0,73.0,0.47096774193548385,1.4129032258064516
NV6533,NV858,D,I,PK493,PK265,3,155.0,73.0,0.47096774193548385,1.4129032258064516
NV6733,NV846,D,I,PK410,PK370,3,155.0,73.0,0.47096774193548385,1.4129032258064516
NV6731,NV346,D,I,PK262,PK456,2,105.0,73.0,0.6952380952380952,1.3904761904761904
NV3992,NV316,D,I,PK474,PK112,2,105.0,73.0,0.6952380952380952,1.3904761904761904
NV3702,NV860,D,I,PK330,PK365,4,210.0,73.0,0.3476190476190476,1.3904761904761904
NV858,NV6118,D,I,PK265,PK460,2,105.0,73.0,0.6952380952380952,1.3904761904761904
NV6709,NV616,D,I,PK297,PK303,2,105.0,73.0,0.6952380952380952,1.3904761904761904
NV347,NV6734,I,D,PK456,PK171,3,175.0,81.0,0.46285714285714286,1.3885714285714286
NV675,NV6708,I,D,PK452,PK443,3,175.0,81.0,0.46285714285714286,1.3885714285714286
NV383,NV0746,I,D,PK290,PK315,3,175.0,81.0,0.46285714285714286,1.3885714285714286
NV6117,NV840,I,I,PK151,PK104,6,230.0,53.0,0.23043478260869565,1.382608695652174
NV343,NV6577,I,D,PK460,PK477,4,235.0,81.0,0.3446808510638298,1.3787234042553191
NV619,NV6714,I,D,PK344,PK369,4,235.0,81.0,0.3446808510638298,1.3787234042553191
NV657,NV308,I,I,PK316,PK333,7,270.0,53.0,0.1962962962962963,1.3740740740740742
NV6241,NV840,D,I,PK168,PK104,3,160.0,73.0,0.45625,1.36875
NV673,NV3655,I,D,PK373,PK372,2,120.0,81.0,0.675,1.35
NV3992,NV318,D,I,PK474,PK464,4,220.0,73.0,0.33181818181818185,1.3272727272727274
NV6653,NV846,D,I,PK407,PK370,3,165.0,73.0,0.44242424242424244,1.3272727272727274
NV6533,NV698,D,I,PK493,PK487,2,110.0,73.0,0.6636363636363637,1.3272727272727274
NV6709,NV642,D,I,PK297,PK337,4,220.0,73.0,0.33181818181818185,1.3272727272727274
GN0629,NV664,D,I,PK406,PK363,3,165.0,73.0,0.44242424242424244,1.3272727272727274
NV3992,NV6160,D,I,PK474,PK190,2,110.0,73.0,0.6636363636363637,1.3272727272727274
NV309,NV612,I,I,PK454,PK177,5,200.0,53.0,0.265,1.3250000000000002
NV6199,NV654,I,I,PK372,PK377,6,240.0,53.0,0.22083333333333333,1.325
NV6731,NV6713,D,D,PK262,PK266,3,120.0,53.0,0.44166666666666665,1.325
NV673,NV320,I,I,PK131,PK131,7,280.0,53.0,0.18928571428571428,1.325
NV827,NV664,I,I,PK382,PK363,6,245.0,53.0,0.2163265306122449,1.2979591836734694
NV629,NV3273,I,D,PK311,PK297,2,125.0,81.0,0.648,1.296
NV687,NV6713,I,D,PK261,PK266,2,125.0,81.0,0.648,1.296
NV317,NV6652,I,D,PK391,PK407,2,125.0,81.0,0.648,1.296
NV689,NV6734,I,D,PK464,PK171,2,125.0,81.0,0.648,1.296
NV674,NV6116,D,I,PK280,PK292,3,170.0,73.0,0.4294117647058823,1.288235294117647
NV3654,NV686,D,I,PK294,PK301,3,170.0,73.0,0.4294117647058823,1.288235294117647
NV6655,NV670,D,I,PK491,PK468,3,170.0,73.0,0.4294117647058823,1.288235294117647
NV6684,NV632,D,I,PK482,PK258,3,170.0,73.0,0.4294117647058823,1.288235294117647
NV891,NV6616,I,D,PK458,PK185,3,190.0,81.0,0.4263157894736842,1.2789473684210526
NV859,NV688,I,I,PK366,PK347,3,125.0,53.0,0.424,1.272
NV6713,NV674,D,I,PK266,PK280,4,230.0,73.0,0.3173913043478261,1.2695652173913043
NV3260,NV830,D,I,PK326,PK275,2,115.0,73.0,0.6347826086956522,1.2695652173913043
NV6643,NV846,D,I,PK402,PK370,3,175.0,73.0,0.41714285714285715,1.2514285714285713
NV6405,NV880,D,I,PK174,PK106,3,175.0,73.0,0.41714285714285715,1.2514285714285713
NV6119,NV308,I,I,PK340,PK333,4,170.0,53.0,0.31176470588235294,1.2470588235294118
NV851,NV3263,I,D,PK461,PK170,2,130.0,81.0,0.6230769230769231,1.2461538461538462
NV835,NV6722,I,D,PK275,PK196,2,130.0,81.0,0.6230769230769231,1.2461538461538462
NV6633,NV880,D,I,PK157,PK106,4,235.0,73.0,0.31063829787234043,1.2425531914893617
NV628,NV398,D,I,PK485,PK271,4,235.0,73.0,0.31063829787234043,1.2425531914893617
NV393,NV318,I,I,PK472,PK464,7,300.0,53.0,0.17666666666666667,1.2366666666666666
NV323,NV898,I,I,PK260,PK159,3,130.0,53.0,0.4076923076923077,1.2230769230769232
NV6653,NV840,D,I,PK407,PK349,3,180.0,73.0,0.40555555555555556,1.2166666666666668
NV6785,NV640,D,I,PK271,PK466,2,120.0,73.0,0.6083333333333333,1.2166666666666666
GN0423,NV686,D,I,PK310,PK301,2,120.0,73.0,0.6083333333333333,1.2166666666666666
NV632,NV858,D,I,PK258,PK265,2,120.0,73.0,0.6083333333333333,1.2166666666666666
NV831,NV699,I,D,PK353,PK374,3,200.0,81.0,0.405,1.215
NV849,NV664,I,I,PK377,PK363,6,265.0,53.0,0.2,1.2000000000000002
NV6153,NV6742,I,D,PK292,PK295,2,135.0,81.0,0.6,1.2
NV643,NV3194,I,D,PK269,PK499,2,135.0,81.0,0.6,1.2
NV873,NV6736,I,D,PK296,PK317,2,135.0,81.0,0.6,1.2
NV859,NV6811,I,D,PK366,PK399,3,205.0,81.0,0.3951219512195122,1.1853658536585368
NV665,GN0628,I,D,PK468,PK462,3,205.0,81.0,0.3951219512195122,1.1853658536585368
NV6633,NV664,D,I,PK398,PK363,3,185.0,73.0,0.3945945945945946,1.183783783783784
NV6577,NV632,D,I,PK477,PK258,3,185.0,73.0,0.3945945945945946,1.183783783783784
NV3992,NV698,D,I,PK474,PK487,3,185.0,73.0,0.3945945945945946,1.183783783783784
NV859,NV836,I,I,PK366,PK378,3,135.0,53.0,0.3925925925925926,1.1777777777777778
NV6489,NV6784,D,D,PK352,PK359,2,90.0,53.0,0.5888888888888889,1.1777777777777778
NV6145,NV848,I,I,PK343,PK316,3,135.0,53.0,0.3925925925925926,1.1777777777777778
NV651,NV664,I,I,PK159,PK107,4,180.0,53.0,0.29444444444444445,1.1777777777777778
NV399,NV688,I,I,PK359,PK347,3,135.0,53.0,0.3925925925925926,1.1777777777777778
NV6715,NV642,D,I,PK325,PK337,2,125.0,73.0,0.584,1.168
NV6294,NV318,D,I,PK253,PK464,2,125.0,73.0,0.584,1.168
NV6575,NV616,D,I,PK293,PK303,2,125.0,73.0,0.584,1.168
NV883,GN0628,I,D,PK466,PK462,3,210.0,81.0,0.38571428571428573,1.1571428571428573
NV643,NV6488,I,D,PK269,PK256,2,140.0,81.0,0.5785714285714286,1.1571428571428573
NV665,NV6504,I,D,PK468,PK193,2,140.0,81.0,0.5785714285714286,1.1571428571428573
NV6684,NV318,D,I,PK482,PK464,3,190.0,73.0,0.38421052631578945,1.1526315789473682
NV3620,NV346,D,I,PK481,PK456,3,195.0,73.0,0.37435897435897436,1.123076923076923
NV3702,NV848,D,I,PK330,PK316,3,195.0,73.0,0.37435897435897436,1.123076923076923
NV6684,NV346,D,I,PK482,PK456,3,195.0,73.0,0.37435897435897436,1.123076923076923
NV309,NV866,I,D,PK454,PK151,4,290.0,81.0,0.2793103448275862,1.1172413793103448
NV3992,NV632,D,I,PK474,PK258,3,200.0,73.0,0.365,1.095
NV6633,NV840,D,I,PK398,PK349,3,200.0,73.0,0.365,1.095
NV382,NV624,D,I,PK313,PK344,3,200.0,73.0,0.365,1.095
NV3120,NV898,D,I,PK257,PK159,2,135.0,73.0,0.5407407407407407,1.0814814814814815
NV6731,NV3118,D,I,PK262,PK253,2,135.0,73.0,0.5407407407407407,1.0814814814814815
NV6479,NV318,D,I,PK498,PK464,2,135.0,73.0,0.5407407407407407,1.0814814814814815
NV6294,NV614,D,I,PK253,PK260,2,135.0,73.0,0.5407407407407407,1.0814814814814815
NV677,NV3446,I,D,PK449,PK150,2,150.0,81.0,0.54,1.08
NV347,NV3263,I,D,PK456,PK170,2,150.0,81.0,0.54,1.08
NV665,NV6576,I,D,PK468,PK472,2,150.0,81.0,0.54,1.08
NV659,NV6577,I,D,PK471,PK477,2,150.0,81.0,0.54,1.08
NV849,NV6632,I,D,PK377,PK398,2,150.0,81.0,0.54,1.08
NV687,NV6574,I,D,PK261,PK293,4,300.0,81.0,0.27,1.08
NV309,NV6230,I,D,PK454,PK155,3,225.0,81.0,0.36,1.08
NV6715,NV658,D,I,PK325,PK352,4,275.0,73.0,0.26545454545454544,1.0618181818181818
NV643,NV670,I,I,PK269,PK468,2,100.0,53.0,0.53,1.06
NV6145,NV860,I,I,PK343,PK365,3,150.0,53.0,0.35333333333333333,1.06
NV657,NV3702,I,I,PK316,PK330,3,150.0,53.0,0.35333333333333333,1.06
NV831,NV860,I,I,PK353,PK365,2,100.0,53.0,0.53,1.06
NV309,NV6514,I,D,PK454,PK195,3,230.0,81.0,0.3521739130434783,1.056521739130435
NV615,NV6325,I,D,PK354,PK380,2,155.0,81.0,0.5225806451612903,1.0451612903225806
NV891,NV6724,I,D,PK458,PK147,2,155.0,81.0,0.5225806451612903,1.0451612903225806
NV859,NV6478,I,D,PK366,PK396,2,155.0,81.0,0.5225806451612903,1.0451612903225806
NV6145,NV6588,I,D,PK343,PK331,2,155.0,81.0,0.5225806451612903,1.0451612903225806
NV6119,NV3131,I,D,PK340,PK351,2,155.0,81.0,0.5225806451612903,1.0451612903225806
NV6737,NV664,D,I,PK414,PK363,2,140.0,73.0,0.5214285714285715,1.042857142857143
NV3270,NV320,D,I,PK170,PK131,2,140.0,73.0,0.5214285714285715,1.042857142857143
NV6405,NV840,D,I,PK174,PK104,2,140.0,73.0,0.5214285714285715,1.042857142857143
NV6513,NV670,D,I,PK254,PK468,2,140.0,73.0,0.5214285714285715,1.042857142857143
NV6684,NV810,D,I,PK482,PK445,3,210.0,73.0,0.3476190476190476,1.0428571428571427
NV6698,NV858,D,I,PK480,PK265,3,210.0,73.0,0.3476190476190476,1.0428571428571427
NV6772,NV846,D,I,PK395,PK370,3,215.0,73.0,0.3395348837209302,1.0186046511627906
NV6772,NV664,D,I,PK153,PK107,3,215.0,73.0,0.3395348837209302,1.0186046511627906
NV6699,NV880,D,I,PK165,PK106,3,215.0,73.0,0.3395348837209302,1.0186046511627906
NV6163,NV698,I,I,PK495,PK487,2,105.0,53.0,0.5047619047619047,1.0095238095238095
NV6145,NV688,I,I,PK343,PK347,4,210.0,53.0,0.2523809523809524,1.0095238095238095
NV6709,NV6742,D,D,PK297,PK295,2,105.0,53.0,0.5047619047619047,1.0095238095238095
GN0571,NV318,D,I,PK492,PK464,2,145.0,73.0,0.503448275862069,1.006896551724138
NV6739,NV688,D,I,PK357,PK347,2,145.0,73.0,0.503448275862069,1.006896551724138
NV628,NV828,D,I,PK485,PK461,2,145.0,73.0,0.503448275862069,1.006896551724138
GN0639,NV880,D,I,PK424,PK458,2,145.0,73.0,0.503448275862069,1.006896551724138
NV6145,NV826,I,I,PK343,PK382,5,265.0,53.0,0.2,1.0
NV6731,NV6488,D,D,PK262,PK256,3,160.0,53.0,0.33125,0.9937499999999999
NV831,NV6544,I,D,PK353,PK376,2,165.0,81.0,0.4909090909090909,0.9818181818181818
NV399,NV6528,I,D,PK359,PK381,2,165.0,81.0,0.4909090909090909,0.9818181818181818
NV383,GN0348,I,D,PK290,PK307,2,165.0,81.0,0.4909090909090909,0.9818181818181818
NV6785,NV692,D,I,PK271,PK089,2,150.0,73.0,0.4866666666666667,0.9733333333333334
GN0477,NV686,D,I,PK299,PK301,2,150.0,73.0,0.4866666666666667,0.9733333333333334
NV6533,NV346,D,I,PK493,PK456,2,150.0,73.0,0.4866666666666667,0.9733333333333334
NV3992,NV346,D,I,PK474,PK456,3,225.0,73.0,0.3244444444444444,0.9733333333333333
NV883,NV6612,I,D,PK466,PK478,2,170.0,81.0,0.4764705882352941,0.9529411764705882
NV841,NV3269,I,D,PK274,PK284,2,170.0,81.0,0.4764705882352941,0.9529411764705882
NV6551,NV846,D,I,PK146,PK129,3,230.0,73.0,0.3173913043478261,0.9521739130434783
NV6642,NV880,D,I,PK401,PK458,3,230.0,73.0,0.3173913043478261,0.9521739130434783
NV6725,NV846,D,I,PK147,PK129,3,230.0,73.0,0.3173913043478261,0.9521739130434783
NV635,NV672,I,I,PK333,PK308,4,225.0,53.0,0.23555555555555555,0.9422222222222222
NV6739,NV836,D,I,PK357,PK378,2,155.0,73.0,0.47096774193548385,0.9419354838709677
NV6737,NV840,D,I,PK414,PK349,2,155.0,73.0,0.47096774193548385,0.9419354838709677
NV6737,NV608,D,I,PK169,PK108,2,155.0,73.0,0.47096774193548385,0.9419354838709677
NV6479,NV670,D,I,PK498,PK468,2,155.0,73.0,0.47096774193548385,0.9419354838709677
NV6685,NV6726,D,D,PK300,PK329,3,170.0,53.0,0.31176470588235294,0.9352941176470588
NV3266,NV686,D,I,PK284,PK301,3,235.0,73.0,0.31063829787234043,0.9319148936170213
NV6135,NV694,I,I,PK475,PK453,5,285.0,53.0,0.18596491228070175,0.9298245614035088
NV633,NV840,I,I,PK375,PK349,5,285.0,53.0,0.18596491228070175,0.9298245614035088
NV399,NV699,I,D,PK359,PK374,2,175.0,81.0,0.46285714285714286,0.9257142857142857
NV317,NV882,I,I,PK391,PK338,4,230.0,53.0,0.23043478260869565,0.9217391304347826
NV6163,NV676,I,I,PK495,PK463,5,290.0,53.0,0.18275862068965518,0.9137931034482759
NV6713,NV610,D,I,PK266,PK274,2,160.0,73.0,0.45625,0.9125
NV3786,NV658,D,I,PK348,PK352,2,160.0,73.0,0.45625,0.9125
NV689,NV3196,I,I,PK464,PK475,4,235.0,53.0,0.225531914893617,0.902127659574468
NV6199,NV6652,I,D,PK372,PK407,2,180.0,81.0,0.45,0.9
NV665,NV6734,I,D,PK468,PK171,1,90.0,81.0,0.9,0.9
NV3703,NV6540,I,D,PK278,PK145,1,90.0,81.0,0.9,0.9
NV6527,NV846,D,I,PK381,PK370,3,245.0,73.0,0.2979591836734694,0.8938775510204082
NV6551,NV840,D,I,PK388,PK349,3,245.0,73.0,0.2979591836734694,0.8938775510204082
NV3120,NV662,D,I,PK257,PK094,2,165.0,73.0,0.44242424242424244,0.8848484848484849
NV3620,NV828,D,I,PK481,PK461,2,165.0,73.0,0.44242424242424244,0.8848484848484849
NV6735,NV6318,D,D,PK286,PK294,2,120.0,53.0,0.44166666666666665,0.8833333333333333
NV851,NV336,I,I,PK461,PK165,3,180.0,53.0,0.29444444444444445,0.8833333333333333
NV621,NV320,I,I,PK386,PK373,4,240.0,53.0,0.22083333333333333,0.8833333333333333
NV323,NV6510,I,D,PK260,PK276,2,185.0,81.0,0.43783783783783786,0.8756756756756757
NV831,NV6714,I,D,PK353,PK369,2,185.0,81.0,0.43783783783783786,0.8756756756756757
NV689,NV6700,I,D,PK464,PK473,2,185.0,81.0,0.43783783783783786,0.8756756756756757
NV6577,NV698,D,I,PK477,PK487,2,170.0,73.0,0.4294117647058823,0.8588235294117647
NV382,NV642,D,I,PK313,PK337,2,170.0,73.0,0.4294117647058823,0.8588235294117647
NV6505,NV664,D,I,PK405,PK363,2,170.0,73.0,0.4294117647058823,0.8588235294117647
NV6699,NV320,D,I,PK408,PK373,2,170.0,73.0,0.4294117647058823,0.8588235294117647
NV6773,NV6118,D,I,PK488,PK460,2,170.0,73.0,0.4294117647058823,0.8588235294117647
NV827,NV6578,I,D,PK382,PK480,1,95.0,81.0,0.8526315789473684,0.8526315789473684
NV871,NV3615,I,D,PK455,PK447,1,95.0,81.0,0.8526315789473684,0.8526315789473684
NV307,NV6784,I,D,PK334,PK359,2,190.0,81.0,0.4263157894736842,0.8526315789473684
NV837,NV3194,I,D,PK499,PK499,2,190.0,81.0,0.4263157894736842,0.8526315789473684
NV813,NV3702,I,I,PK324,PK330,2,125.0,53.0,0.424,0.848
NV617,NV880,I,I,PK427,PK458,2,125.0,53.0,0.424,0.848
NV827,NV320,I,I,PK382,PK373,4,250.0,53.0,0.212,0.848
GN0629,NV882,D,I,PK406,PK338,2,175.0,73.0,0.41714285714285715,0.8342857142857143
NV6643,NV664,D,I,PK402,PK363,2,175.0,73.0,0.41714285714285715,0.8342857142857143
NV303,NV3703,I,D,PK268,PK278,2,195.0,81.0,0.4153846153846154,0.8307692307692308
NV633,NV3993,I,D,PK375,PK414,2,195.0,81.0,0.4153846153846154,0.8307692307692308
NV6684,NV694,D,I,PK482,PK453,3,265.0,73.0,0.27547169811320754,0.8264150943396227
NV6753,NV6134,D,I,PK378,PK391,3,265.0,73.0,0.27547169811320754,0.8264150943396227
NV629,NV834,I,I,PK311,PK327,3,195.0,53.0,0.2717948717948718,0.8153846153846154
NV859,NV308,I,I,PK366,PK333,1,65.0,53.0,0.8153846153846154,0.8153846153846154
NV6697,NV828,D,I,PK478,PK461,2,180.0,73.0,0.40555555555555556,0.8111111111111111
NV6575,NV686,D,I,PK293,PK301,2,180.0,73.0,0.40555555555555556,0.8111111111111111
NV628,NV858,D,I,PK485,PK265,2,180.0,73.0,0.40555555555555556,0.8111111111111111
NV6642,NV846,D,I,PK401,PK370,2,180.0,73.0,0.40555555555555556,0.8111111111111111
NV6479,NV690,D,I,PK498,PK208,3,270.0,73.0,0.27037037037037037,0.8111111111111111
NV6241,NV6156,D,I,PK412,PK371,1,90.0,73.0,0.8111111111111111,0.8111111111111111
NV6645,NV632,D,I,PK479,PK258,2,180.0,73.0,0.40555555555555556,0.8111111111111111
NV847,NV3446,I,D,PK453,PK150,1,100.0,81.0,0.81,0.81
NV6117,NV6632,I,D,PK393,PK398,1,100.0,81.0,0.81,0.81
NV689,NV3263,I,D,PK464,PK170,1,100.0,81.0,0.81,0.81
NV6153,NV3273,I,D,PK292,PK297,2,200.0,81.0,0.405,0.81
NV847,NV6748,I,D,PK453,PK179,1,100.0,81.0,0.81,0.81
NV6157,NV3196,I,I,PK467,PK475,3,200.0,53.0,0.265,0.795
NV698,NV810,D,I,PK487,PK445,2,185.0,73.0,0.3945945945945946,0.7891891891891892
NV6642,NV320,D,I,PK401,PK373,2,185.0,73.0,0.3945945945945946,0.7891891891891892
NV6505,NV840,D,I,PK405,PK349,2,185.0,73.0,0.3945945945945946,0.7891891891891892
NV6642,NV320,D,I,PK160,PK131,2,185.0,73.0,0.3945945945945946,0.7891891891891892
NV6663,NV392,D,I,PK365,PK402,2,185.0,73.0,0.3945945945945946,0.7891891891891892
NV6575,NV302,D,I,PK293,PK319,2,185.0,73.0,0.3945945945945946,0.7891891891891892
NV837,NV318,I,I,PK499,PK464,2,135.0,53.0,0.3925925925925926,0.7851851851851852
NV6551,NV880,D,I,PK146,PK106,3,280.0,73.0,0.26071428571428573,0.7821428571428573
NV6577,NV694,D,I,PK477,PK453,3,280.0,73.0,0.26071428571428573,0.7821428571428573
NV3622,NV608,D,I,PK134,PK108,3,280.0,73.0,0.26071428571428573,0.7821428571428573
NV627,NV6710,I,D,PK322,PK325,1,105.0,81.0,0.7714285714285715,0.7714285714285715
NV675,NV3446,I,D,PK452,PK150,1,105.0,81.0,0.7714285714285715,0.7714285714285715
NV6145,NV3787,I,D,PK343,PK322,1,105.0,81.0,0.7714285714285715,0.7714285714285715
NV633,GN0428,I,D,PK375,PK367,1,105.0,81.0,0.7714285714285715,0.7714285714285715
NV3119,NV6325,I,D,PK368,PK380,1,105.0,81.0,0.7714285714285715,0.7714285714285715
NV849,NV6714,I,D,PK377,PK369,1,105.0,81.0,0.7714285714285715,0.7714285714285715
NV3620,NV318,D,I,PK481,PK464,2,190.0,73.0,0.38421052631578945,0.7684210526315789
NV0747,NV608,D,I,PK184,PK108,1,95.0,73.0,0.7684210526315789,0.7684210526315789
NV6513,NV828,D,I,PK254,PK461,1,95.0,73.0,0.7684210526315789,0.7684210526315789
NV3287,NV616,D,I,PK282,PK303,2,190.0,73.0,0.38421052631578945,0.7684210526315789
NV6535,NV6198,D,I,PK273,PK286,2,190.0,73.0,0.38421052631578945,0.7684210526315789
