到达航班,出发航班,到达类型,出发类型,到达转场号,出发转场号,乘客数,conn_gap_min,transfer_time_max,最大换乘紧张度,航班乘客总体最大换乘紧张度
NV6642,NV6134,D,I,PK401,PK391,2,190.0,73.0,0.38421052631578945,0.7684210526315789
NV6633,NV320,D,I,PK157,PK131,2,190.0,73.0,0.38421052631578945,0.7684210526315789
GN0639,NV846,D,I,PK183,PK129,1,95.0,73.0,0.7684210526315789,0.7684210526315789
NV835,NV690,I,I,PK275,PK208,2,140.0,53.0,0.37857142857142856,0.7571428571428571
NV891,NV6152,I,I,PK458,PK450,3,210.0,53.0,0.2523809523809524,0.7571428571428571
NV6145,NV633,I,D,PK343,PK375,2,215.0,81.0,0.3767441860465116,0.7534883720930232
NV871,NV6616,I,D,PK455,PK185,2,215.0,81.0,0.3767441860465116,0.7534883720930232
NV6145,NV6544,I,D,PK343,PK376,2,215.0,81.0,0.3767441860465116,0.7534883720930232
NV3992,NV828,D,I,PK474,PK461,2,195.0,73.0,0.37435897435897436,0.7487179487179487
NV632,NV692,D,I,PK258,PK089,2,195.0,73.0,0.37435897435897436,0.7487179487179487
NV6307,NV690,D,I,PK272,PK208,2,195.0,73.0,0.37435897435897436,0.7487179487179487
NV6633,NV882,D,I,PK398,PK338,2,195.0,73.0,0.37435897435897436,0.7487179487179487
NV6711,NV3702,D,I,PK301,PK330,2,195.0,73.0,0.37435897435897436,0.7487179487179487
NV6153,NV3465,I,D,PK292,PK309,1,110.0,81.0,0.7363636363636363,0.7363636363636363
NV689,NV6684,I,D,PK464,PK482,2,220.0,81.0,0.36818181818181817,0.7363636363636363
NV6479,NV698,D,I,PK498,PK487,1,100.0,73.0,0.73,0.73
NV6657,NV638,D,I,PK323,PK334,1,100.0,73.0,0.73,0.73
NV6551,NV826,D,I,PK388,PK382,1,100.0,73.0,0.73,0.73
NV6711,NV848,D,I,PK301,PK316,3,300.0,73.0,0.24333333333333335,0.73
NV3702,NV642,D,I,PK330,PK337,1,100.0,73.0,0.73,0.73
NV3513,NV3120,D,I,PK490,PK257,1,100.0,73.0,0.73,0.73
NV6700,NV3120,D,I,PK473,PK257,2,200.0,73.0,0.365,0.73
NV3702,NV830,D,I,PK330,PK275,1,100.0,73.0,0.73,0.73
NV643,NV674,I,I,PK269,PK280,3,220.0,53.0,0.2409090909090909,0.7227272727272727
NV317,NV664,I,I,PK391,PK363,3,220.0,53.0,0.2409090909090909,0.7227272727272727
NV6685,NV830,D,I,PK300,PK275,2,205.0,73.0,0.35609756097560974,0.7121951219512195
NV6655,NV640,D,I,PK491,PK466,2,205.0,73.0,0.35609756097560974,0.7121951219512195
NV6577,NV318,D,I,PK477,PK464,2,205.0,73.0,0.35609756097560974,0.7121951219512195
NV6711,NV642,D,I,PK301,PK337,2,205.0,73.0,0.35609756097560974,0.7121951219512195
NV6785,NV674,D,I,PK271,PK280,2,205.0,73.0,0.35609756097560974,0.7121951219512195
NV6739,NV6811,D,D,PK357,PK399,3,225.0,53.0,0.23555555555555555,0.7066666666666667
NV6117,NV882,I,I,PK393,PK338,3,225.0,53.0,0.23555555555555555,0.7066666666666667
NV633,NV3655,I,D,PK375,PK372,1,115.0,81.0,0.7043478260869566,0.7043478260869566
NV847,NV3615,I,D,PK453,PK447,1,115.0,81.0,0.7043478260869566,0.7043478260869566
NV6714,NV688,D,I,PK369,PK347,1,105.0,73.0,0.6952380952380952,0.6952380952380952
NV6657,NV304,D,I,PK323,PK332,1,105.0,73.0,0.6952380952380952,0.6952380952380952
GN0639,NV882,D,I,PK424,PK338,1,105.0,73.0,0.6952380952380952,0.6952380952380952
NV6697,NV346,D,I,PK478,PK456,2,210.0,73.0,0.3476190476190476,0.6952380952380952
NV6119,NV688,I,I,PK340,PK347,3,230.0,53.0,0.23043478260869565,0.691304347826087
NV841,NV6574,I,D,PK274,PK293,2,235.0,81.0,0.3446808510638298,0.6893617021276596
NV847,NV6616,I,D,PK453,PK185,2,235.0,81.0,0.3446808510638298,0.6893617021276596
NV851,NV6577,I,D,PK461,PK477,2,235.0,81.0,0.3446808510638298,0.6893617021276596
NV6135,NV303,I,D,PK475,PK268,2,235.0,81.0,0.3446808510638298,0.6893617021276596
NV679,NV664,I,I,PK167,PK107,2,155.0,53.0,0.3419354838709677,0.6838709677419355
NV837,NV670,I,I,PK499,PK468,2,155.0,53.0,0.3419354838709677,0.6838709677419355
NV6577,NV6144,D,I,PK477,PK261,2,215.0,73.0,0.3395348837209302,0.6790697674418604
NV6700,NV698,D,I,PK473,PK487,2,215.0,73.0,0.3395348837209302,0.6790697674418604
NV6577,NV858,D,I,PK477,PK265,2,215.0,73.0,0.3395348837209302,0.6790697674418604
NV303,NV676,I,I,PK268,PK463,3,235.0,53.0,0.225531914893617,0.676595744680851
NV6145,NV3655,I,D,PK343,PK372,2,240.0,81.0,0.3375,0.675
NV6117,NV6652,I,D,PK393,PK407,1,120.0,81.0,0.675,0.675
NV6155,NV6574,I,D,PK285,PK293,1,120.0,81.0,0.675,0.675
NV883,NV6616,I,D,PK466,PK185,1,120.0,81.0,0.675,0.675
NV891,NV6738,I,D,PK458,PK117,1,120.0,81.0,0.675,0.675
NV6313,NV632,D,I,PK501,PK258,1,110.0,73.0,0.6636363636363637,0.6636363636363637
NV6479,NV828,D,I,PK498,PK461,1,110.0,73.0,0.6636363636363637,0.6636363636363637
NV632,NV318,D,I,PK258,PK464,1,110.0,73.0,0.6636363636363637,0.6636363636363637
NV6727,NV6116,D,I,PK291,PK292,1,110.0,73.0,0.6636363636363637,0.6636363636363637
NV6713,NV810,D,I,PK266,PK445,1,110.0,73.0,0.6636363636363637,0.6636363636363637
NV382,NV686,D,I,PK313,PK301,1,110.0,73.0,0.6636363636363637,0.6636363636363637
NV6163,NV810,I,I,PK495,PK445,2,160.0,53.0,0.33125,0.6625
NV6489,NV6811,D,D,PK352,PK399,3,240.0,53.0,0.22083333333333333,0.6625
NV847,NV6514,I,D,PK453,PK195,2,245.0,81.0,0.3306122448979592,0.6612244897959184
NV6643,NV880,D,I,PK402,PK458,2,225.0,73.0,0.3244444444444444,0.6488888888888888
NV827,NV6772,I,D,PK382,PK395,1,125.0,81.0,0.648,0.648
NV6199,NV6578,I,D,PK372,PK480,1,125.0,81.0,0.648,0.648
NV6119,NV3787,I,D,PK340,PK322,1,125.0,81.0,0.648,0.648
NV619,NV831,I,D,PK344,PK353,1,125.0,81.0,0.648,0.648
NV6155,NV6318,I,D,PK285,PK294,1,125.0,81.0,0.648,0.648
NV6171,NV6556,I,D,PK295,PK282,1,125.0,81.0,0.648,0.648
NV6163,NV898,I,I,PK495,PK159,2,165.0,53.0,0.3212121212121212,0.6424242424242425
NV689,NV634,I,I,PK464,PK454,2,165.0,53.0,0.3212121212121212,0.6424242424242425
NV827,NV320,I,I,PK140,PK131,3,250.0,53.0,0.212,0.636
NV698,NV398,D,I,PK487,PK271,2,230.0,73.0,0.3173913043478261,0.6347826086956522
NV6551,NV846,D,I,PK388,PK370,2,230.0,73.0,0.3173913043478261,0.6347826086956522
NV3260,NV642,D,I,PK326,PK337,1,115.0,73.0,0.6347826086956522,0.6347826086956522
NV6725,NV846,D,I,PK389,PK370,2,230.0,73.0,0.3173913043478261,0.6347826086956522
NV6772,NV608,D,I,PK153,PK108,2,230.0,73.0,0.3173913043478261,0.6347826086956522
NV6578,NV840,D,I,PK394,PK349,2,230.0,73.0,0.3173913043478261,0.6347826086956522
NV679,NV608,I,I,PK167,PK108,2,170.0,53.0,0.31176470588235294,0.6235294117647059
NV6145,NV672,I,I,PK343,PK308,2,170.0,53.0,0.31176470588235294,0.6235294117647059
NV831,NV836,I,I,PK353,PK378,2,170.0,53.0,0.31176470588235294,0.6235294117647059
NV6739,NV6486,D,D,PK357,PK362,1,85.0,53.0,0.6235294117647059,0.6235294117647059
NV621,NV6811,I,D,PK386,PK399,1,130.0,81.0,0.6230769230769231,0.6230769230769231
NV827,NV6632,I,D,PK382,PK398,1,130.0,81.0,0.6230769230769231,0.6230769230769231
NV3278,NV608,D,I,PK150,PK108,2,235.0,73.0,0.31063829787234043,0.6212765957446809
NV6551,NV320,D,I,PK388,PK373,2,235.0,73.0,0.31063829787234043,0.6212765957446809
NV6443,NV346,D,I,PK256,PK456,1,120.0,73.0,0.6083333333333333,0.6083333333333333
NV6709,NV834,D,I,PK297,PK327,2,240.0,73.0,0.30416666666666664,0.6083333333333333
NV6549,NV840,D,I,PK390,PK349,2,240.0,73.0,0.30416666666666664,0.6083333333333333
NV6513,NV318,D,I,PK254,PK464,1,120.0,73.0,0.6083333333333333,0.6083333333333333
NV628,NV3120,D,I,PK485,PK257,1,120.0,73.0,0.6083333333333333,0.6083333333333333
NV3513,NV820,D,I,PK490,PK263,1,120.0,73.0,0.6083333333333333,0.6083333333333333
NV6575,NV642,D,I,PK293,PK337,2,240.0,73.0,0.30416666666666664,0.6083333333333333
NV6533,NV828,D,I,PK493,PK461,1,120.0,73.0,0.6083333333333333,0.6083333333333333
NV665,GN0630,I,D,PK468,PK448,1,135.0,81.0,0.6,0.6
NV847,NV6700,I,D,PK453,PK473,2,270.0,81.0,0.3,0.6
NV6171,NV6736,I,D,PK295,PK317,1,135.0,81.0,0.6,0.6
NV3260,NV672,D,I,PK326,PK308,2,245.0,73.0,0.2979591836734694,0.5959183673469388
NV6725,NV608,D,I,PK147,PK108,2,245.0,73.0,0.2979591836734694,0.5959183673469388
NV6737,NV322,D,I,PK414,PK386,2,245.0,73.0,0.2979591836734694,0.5959183673469388
NV651,NV846,I,I,PK159,PK129,2,180.0,53.0,0.29444444444444445,0.5888888888888889
NV343,NV336,I,I,PK460,PK165,2,180.0,53.0,0.29444444444444445,0.5888888888888889
NV6719,NV6116,D,I,PK288,PK292,1,125.0,73.0,0.584,0.584
NV6443,NV858,D,I,PK256,PK265,1,125.0,73.0,0.584,0.584
NV6405,NV846,D,I,PK174,PK129,1,125.0,73.0,0.584,0.584
NV6731,NV898,D,I,PK262,PK159,1,125.0,73.0,0.584,0.584
NV827,NV6811,I,D,PK382,PK399,1,140.0,81.0,0.5785714285714286,0.5785714285714286
NV891,NV3263,I,D,PK458,PK170,1,140.0,81.0,0.5785714285714286,0.5785714285714286
NV6117,NV3993,I,D,PK393,PK414,1,140.0,81.0,0.5785714285714286,0.5785714285714286
NV3119,NV6578,I,D,PK368,PK480,1,140.0,81.0,0.5785714285714286,0.5785714285714286
NV6119,NV3631,I,D,PK340,PK348,1,140.0,81.0,0.5785714285714286,0.5785714285714286
NV6773,NV305,D,D,PK488,PK254,2,185.0,53.0,0.2864864864864865,0.572972972972973
NV689,NV630,I,I,PK464,PK474,2,185.0,53.0,0.2864864864864865,0.572972972972973
NV6698,NV640,D,I,PK480,PK466,2,255.0,73.0,0.28627450980392155,0.5725490196078431
NV3120,NV810,D,I,PK257,PK445,1,130.0,73.0,0.5615384615384615,0.5615384615384615
NV6711,NV382,D,I,PK301,PK313,1,130.0,73.0,0.5615384615384615,0.5615384615384615
NV3120,NV670,D,I,PK257,PK468,1,130.0,73.0,0.5615384615384615,0.5615384615384615
NV3270,NV882,D,I,PK420,PK338,1,130.0,73.0,0.5615384615384615,0.5615384615384615
NV6294,NV346,D,I,PK253,PK456,1,130.0,73.0,0.5615384615384615,0.5615384615384615
NV3622,NV688,D,I,PK362,PK347,1,130.0,73.0,0.5615384615384615,0.5615384615384615
NV6535,NV692,D,I,PK273,PK089,1,130.0,73.0,0.5615384615384615,0.5615384615384615
NV6405,NV320,D,I,PK174,PK131,1,130.0,73.0,0.5615384615384615,0.5615384615384615
NV837,NV6316,I,D,PK499,PK270,1,145.0,81.0,0.5586206896551724,0.5586206896551724
NV6119,NV831,I,D,PK340,PK353,1,145.0,81.0,0.5586206896551724,0.5586206896551724
NV6171,NV629,I,D,PK295,PK311,1,145.0,81.0,0.5586206896551724,0.5586206896551724
NV655,NV3263,I,D,PK457,PK170,1,145.0,81.0,0.5586206896551724,0.5586206896551724
NV393,NV6160,I,I,PK472,PK190,2,190.0,53.0,0.2789473684210526,0.5578947368421052
NV6578,NV6772,D,D,PK394,PK395,1,95.0,53.0,0.5578947368421052,0.5578947368421052
NV6772,NV880,D,I,PK395,PK458,2,265.0,73.0,0.27547169811320754,0.5509433962264151
NV6753,NV882,D,I,PK378,PK338,2,265.0,73.0,0.27547169811320754,0.5509433962264151
NV674,NV682,D,I,PK280,PK471,2,265.0,73.0,0.27547169811320754,0.5509433962264151
NV6377,NV831,D,D,PK327,PK353,2,195.0,53.0,0.2717948717948718,0.5435897435897435
NV651,NV840,I,I,PK159,PK104,2,195.0,53.0,0.2717948717948718,0.5435897435897435
NV6301,NV6720,D,D,PK346,PK346,2,195.0,53.0,0.2717948717948718,0.5435897435897435
NV632,NV898,D,I,PK258,PK159,1,135.0,73.0,0.5407407407407407,0.5407407407407407
NV698,NV820,D,I,PK487,PK263,1,135.0,73.0,0.5407407407407407,0.5407407407407407
NV6773,NV828,D,I,PK488,PK461,1,135.0,73.0,0.5407407407407407,0.5407407407407407
NV628,NV698,D,I,PK485,PK487,1,135.0,73.0,0.5407407407407407,0.5407407407407407
NV6700,NV670,D,I,PK473,PK468,2,270.0,73.0,0.27037037037037037,0.5407407407407407
NV309,NV6738,I,D,PK454,PK117,1,150.0,81.0,0.54,0.54
NV841,NV6540,I,D,PK274,PK145,1,150.0,81.0,0.54,0.54
NV6153,NV6556,I,D,PK292,PK282,1,150.0,81.0,0.54,0.54
NV6453,NV308,D,I,PK315,PK333,2,275.0,73.0,0.26545454545454544,0.5309090909090909
NV813,NV638,I,I,PK324,PK334,1,100.0,53.0,0.53,0.53
NV6163,NV618,I,I,PK495,PK262,1,100.0,53.0,0.53,0.53
NV337,NV688,I,I,PK371,PK347,1,100.0,53.0,0.53,0.53
NV309,NV6708,I,D,PK454,PK443,1,155.0,81.0,0.5225806451612903,0.5225806451612903
NV851,NV6734,I,D,PK461,PK171,1,155.0,81.0,0.5225806451612903,0.5225806451612903
NV859,NV3655,I,D,PK366,PK372,1,155.0,81.0,0.5225806451612903,0.5225806451612903
NV6199,NV6772,I,D,PK372,PK395,1,155.0,81.0,0.5225806451612903,0.5225806451612903
NV382,NV860,D,I,PK313,PK365,2,280.0,73.0,0.26071428571428573,0.5214285714285715
NV3620,NV3120,D,I,PK481,PK257,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6737,NV664,D,I,PK169,PK107,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV3195,NV322,D,I,PK437,PK386,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6763,NV392,D,I,PK376,PK402,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV628,NV820,D,I,PK485,PK263,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6725,NV880,D,I,PK147,PK106,2,280.0,73.0,0.26071428571428573,0.5214285714285715
NV6785,NV694,D,I,PK271,PK453,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6313,NV6144,D,I,PK501,PK261,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6735,NV6116,D,I,PK286,PK292,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6737,NV846,D,I,PK414,PK370,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6643,NV654,D,I,PK402,PK377,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV679,NV880,I,I,PK411,PK458,2,205.0,53.0,0.25853658536585367,0.5170731707317073
NV849,NV6642,I,D,PK377,PK401,1,160.0,81.0,0.50625,0.50625
NV655,NV6724,I,D,PK457,PK147,1,160.0,81.0,0.50625,0.50625
NV6171,NV6462,I,D,PK295,PK323,1,160.0,81.0,0.50625,0.50625
NV831,NV6325,I,D,PK353,PK380,1,160.0,81.0,0.50625,0.50625
NV891,NV6548,I,D,PK458,PK187,1,160.0,81.0,0.50625,0.50625
NV619,NV688,I,I,PK344,PK347,2,210.0,53.0,0.2523809523809524,0.5047619047619047
NV837,NV820,I,I,PK499,PK263,1,105.0,53.0,0.5047619047619047,0.5047619047619047
NV303,NV810,I,I,PK268,PK445,1,105.0,53.0,0.5047619047619047,0.5047619047619047
NV6714,NV6325,D,D,PK369,PK380,1,105.0,53.0,0.5047619047619047,0.5047619047619047
NV6135,NV318,I,I,PK475,PK464,2,210.0,53.0,0.2523809523809524,0.5047619047619047
NV6737,NV320,D,I,PK414,PK373,1,145.0,73.0,0.503448275862069,0.503448275862069
NV3513,NV674,D,I,PK490,PK280,2,290.0,73.0,0.2517241379310345,0.503448275862069
NV6513,NV898,D,I,PK254,PK159,1,145.0,73.0,0.503448275862069,0.503448275862069
NV3270,NV6134,D,I,PK170,PK149,1,145.0,73.0,0.503448275862069,0.503448275862069
NV6294,NV670,D,I,PK253,PK468,1,145.0,73.0,0.503448275862069,0.503448275862069
NV6479,NV858,D,I,PK498,PK265,1,145.0,73.0,0.503448275862069,0.503448275862069
NV6527,NV880,D,I,PK381,PK458,2,295.0,73.0,0.24745762711864408,0.49491525423728816
GN0641,NV664,D,I,PK367,PK363,2,295.0,73.0,0.24745762711864408,0.49491525423728816
GN0641,NV664,D,I,PK126,PK107,2,295.0,73.0,0.24745762711864408,0.49491525423728816
NV343,NV630,I,I,PK460,PK474,2,215.0,53.0,0.24651162790697675,0.4930232558139535
NV305,NV676,I,I,PK270,PK463,2,215.0,53.0,0.24651162790697675,0.4930232558139535
NV6153,NV0746,I,D,PK292,PK315,1,165.0,81.0,0.4909090909090909,0.4909090909090909
NV633,NV6642,I,D,PK375,PK401,1,165.0,81.0,0.4909090909090909,0.4909090909090909
NV871,NV3263,I,D,PK455,PK170,1,165.0,81.0,0.4909090909090909,0.4909090909090909
NV6655,NV318,D,I,PK491,PK464,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6698,NV3120,D,I,PK480,PK257,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6711,NV302,D,I,PK301,PK319,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6633,NV654,D,I,PK398,PK377,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6737,NV6134,D,I,PK169,PK149,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6525,NV688,D,I,PK356,PK347,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV628,NV632,D,I,PK485,PK258,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV3270,NV608,D,I,PK170,PK108,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6719,NV656,D,I,PK288,PK304,1,150.0,73.0,0.4866666666666667,0.4866666666666667
GN0645,NV880,D,I,PK422,PK458,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6117,NV320,I,I,PK151,PK131,2,220.0,53.0,0.2409090909090909,0.4818181818181818
NV6633,NV3652,D,D,PK398,PK415,1,110.0,53.0,0.4818181818181818,0.4818181818181818
NV657,NV682,I,I,PK316,PK471,1,110.0,53.0,0.4818181818181818,0.4818181818181818
NV347,NV6152,I,I,PK456,PK450,2,220.0,53.0,0.2409090909090909,0.4818181818181818
NV6117,NV320,I,I,PK393,PK373,2,220.0,53.0,0.2409090909090909,0.4818181818181818
NV673,NV6642,I,D,PK373,PK401,1,170.0,81.0,0.4764705882352941,0.4764705882352941
NV629,NV3277,I,D,PK311,PK326,1,170.0,81.0,0.4764705882352941,0.4764705882352941
NV629,NV6308,I,D,PK311,PK272,1,170.0,81.0,0.4764705882352941,0.4764705882352941
NV847,NV6708,I,D,PK453,PK443,1,170.0,81.0,0.4764705882352941,0.4764705882352941
NV689,NV316,I,I,PK464,PK112,2,225.0,53.0,0.23555555555555555,0.4711111111111111
NV317,NV320,I,I,PK391,PK373,2,225.0,53.0,0.23555555555555555,0.4711111111111111
NV6657,NV834,D,I,PK323,PK327,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6684,NV698,D,I,PK482,PK487,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6713,NV398,D,I,PK266,PK271,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6241,NV882,D,I,PK412,PK338,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6733,NV664,D,I,PK410,PK363,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6453,NV3702,D,I,PK315,PK330,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV635,NV3631,I,D,PK333,PK348,1,175.0,81.0,0.46285714285714286,0.46285714285714286
NV305,NV6540,I,D,PK270,PK145,1,175.0,81.0,0.46285714285714286,0.46285714285714286
NV6117,NV840,I,I,PK393,PK349,2,230.0,53.0,0.23043478260869565,0.4608695652173913
NV665,NV336,I,I,PK468,PK165,1,115.0,53.0,0.4608695652173913,0.4608695652173913
NV6117,NV608,I,I,PK151,PK108,2,230.0,53.0,0.23043478260869565,0.4608695652173913
NV689,NV6160,I,I,PK464,PK190,2,230.0,53.0,0.23043478260869565,0.4608695652173913
NV6685,NV6736,D,D,PK300,PK317,1,115.0,53.0,0.4608695652173913,0.4608695652173913
NV635,NV834,I,I,PK333,PK327,1,115.0,53.0,0.4608695652173913,0.4608695652173913
NV858,NV398,D,I,PK265,PK271,1,160.0,73.0,0.45625,0.45625
